year,idnum,ygrain,yfatoil,ymeat,yegg,yvege,ysugar,ytoba,ydrink,yfruit,ymilk,yfish,grain,bean,fatoil,meat,egg,fish,vege,sugar,toba,drink,fruit,milk,income,famsize,hous,edu1,yea,landsize,yea1,dum,labor,edexp,eer,cpi,cpir,dumreg
2003,1,213.1,6.6,8.69,6.36,56,0.7,18.1,7.3,15.9,0.67,2.25,1.109094,2.605495,8.294372,9.477612,4.460967,4.999576,0.6886293,4.450094,0.6059807,2.991911,1.282909,9.763746,2853.4,4,25.55,73.7,9,1.75,10,1,2.8,186.5,0.0653606,1.249665,1.228139,0
2003,2,210.2,5.7,6.05,6.15,80.9,1.2,27.8,2.6,17.6,1.79,0.47,0.7836628,1.795974,4.540096,9.017351,3.825198,5.560724,0.7652524,5.052133,0.823521,2.889958,1.256984,8.220345,2299.2,4.1,22.94,72.6,9,2.24,10,1,2.7,213.1,0.0926844,1.326538,1.32276,0
2003,3,197.8,2.8,24.08,3.82,70.8,1.3,24.1,10.8,14.9,4.99,1.45,0.7607495,2.081012,5.740156,7.980067,3.283791,5.042177,0.5430755,4.282954,0.954069,2.921082,0.6957349,3.670363,2267.6,3.9,18.33,63.6,9,7.5,10,1,2.7,256.2,0.1129829,1.366382,1.397747,1
2003,4,187,5.9,20.49,9.59,178.6,0.7,15.6,10.8,23.6,0.97,4.49,0.9095678,2.549852,6.657285,9.403644,3.803239,4.960717,0.762469,4.31983,0.9690983,1.928538,1.621253,5.1688,2934.4,3.5,23.69,73.6,9,3.11,10,1,2.6,219,0.074632,1.270636,1.254829,0
2003,5,242.8,6.3,15.89,8.64,115.2,0.7,19.9,13.6,21.1,0.42,3.6,0.5531912,2.511927,5.366815,8.203803,3.529641,4.321777,0.8586568,4.538993,1.152134,2.19168,1.664355,5.499467,2530.4,3.7,19.75,65.8,9,5.29,10,1,2.8,221.7,0.0876146,1.252142,1.261615,0
2003,6,186,7.6,11.26,6.26,111.7,0.9,17.6,15.1,19,0.73,3.35,0.8957735,3.039301,5.840021,8.846104,40.39976,5.414037,0.7001245,4.45474,1.253521,2.887521,1.276364,4.750341,2508.9,3.7,19.61,69.4,9,9.43,10,1,2.8,188.2,0.075013,1.252523,1.203966,0
2003,7,249,8.3,18.63,6.72,109.1,1.3,22.3,8.8,18.6,1.66,9.09,1.163168,2.476102,6.644508,10.99599,4.79743,6.195064,1.977742,4.39923,1.685109,3.269624,0.9547852,11.25841,4239.3,3.7,35.87,68.3,9,1.16,10,0,2.7,379.2,0.0894487,1.276677,1.269286,0
2003,8,206.3,5.8,28.01,5.33,83.9,2.1,34.2,24.1,33.7,3.15,14.64,0.564105,2.412919,6.501115,10.40286,4.805252,7.737625,0.2326893,4.11108,1.893119,2.249209,2.405545,8.747754,5389,3.6,50.73,59.9,9,0.72,10,0,2.6,531.1,0.0985526,1.296776,1.284883,0
2003,9,224,6.9,14.36,5.04,81,1.4,23.5,10.6,12.8,0.25,5.43,0.8997898,2.180548,6.402083,9.31378,4.740128,4.544284,1.188283,3.893626,0.9454772,3.11345,1.047975,9.752193,2127.5,4.1,24.5,61.6,9,1.44,10,0,2.8,184.6,0.0867685,1.273619,1.256614,0
2003,10,193.4,5.2,23.92,3.55,99.9,2.3,28.3,16.8,16,1.56,13.3,0.8394498,2.227911,8.474912,9.402648,5.96806,5.968268,2.08562,3.767603,1.774003,2.450012,2.441437,5.537395,3733.9,4.1,36.02,62.6,9,0.74,10,0,2.7,296.7,0.0794612,1.238981,1.222423,0
2003,11,258.5,8.8,17.53,3.5,144.2,1.1,22.7,7.3,27.9,0.4,5.19,0.8054284,1.83101,4.390413,8.500475,4.880401,3.627192,0.6882115,3.984243,0.8185545,3.433629,0.9835302,11.60405,2457.5,4.4,30.55,59.7,9,1.3,10,0,3.1,223.8,0.0910682,1.296167,1.258738,0
2003,12,222.1,7,13.24,11.61,118.2,1,24.6,10.8,27.9,2.41,4.01,1.029714,2.417016,6.272182,9.217741,3.903701,4.974759,0.983987,4.641371,0.8042551,2.646848,0.8999389,9.078759,3150.5,3.7,26.53,71.4,9,1.48,10,1,2.6,291.3,0.0924615,1.339253,1.324443,0
2003,13,233.5,4.2,8.22,8.01,100.1,1.1,20,4.2,10.6,0.35,1.35,1.081237,2.547611,7.093435,8.243408,4.054916,3.952043,1.057843,3.505123,0.9200784,3.335714,0.8015358,6.898633,2235.7,4.1,25.41,72,9,1.45,10,1,2.7,160.9,0.0719685,1.278868,1.287485,0
2003,14,221.3,9.4,23.04,3.86,159.8,0.9,26.4,7.3,19.4,0.08,8.1,0.8511536,2.240566,8.501007,8.513063,5.387177,3.745791,1.017242,3.500529,0.4483018,2.664861,1.256552,8.039943,2566.8,4.1,32.44,65.5,9,1.49,10,0,2.9,223.9,0.0872292,1.317828,1.305272,0
2003,15,245,8.3,22.57,3.28,149.4,1.1,22.5,4,23.2,0.16,6.89,0.8814012,2.379936,6.685871,10.22779,6.531577,4.712358,0.6357797,3.707361,0.7959148,2.04109,2.168239,8.973031,2532.9,3.9,35.09,65.2,9,1.08,10,0,2.7,270.5,0.1067946,1.358389,1.401572,0
2003,16,229.4,6.7,35.78,2.83,130.2,2.2,22.1,3.3,13.7,0.21,13.3,1.024781,3.151784,7.936739,11.44598,5.79175,7.134834,1.280681,3.663146,2.968282,2.83904,2.032432,11.92964,4054.6,5,24.79,67.9,9,0.65,10,0,3.3,305.9,0.0754452,1.197148,1.177819,0
2003,17,202.7,4.9,23.99,1.12,108.9,1.2,10.5,6.1,10.5,0.05,3.57,0.8262261,2.84137,7.516285,9.028615,6.105722,4.995859,0.8631018,3.972937,1.100262,2.036515,1.254455,14.19301,2094.5,4.7,26.08,63,9,1.34,10,0,3.2,175.6,0.0838386,1.210448,1.216683,1
2003,18,230.6,5.7,25.85,1.31,86.6,1.2,14.2,3.9,12,0.07,14.75,1.132938,3.961591,8.362749,10.08442,27.96062,5.356311,1.849955,2.840707,1.535816,1.524681,1.079799,9.823103,2588.1,5.1,19.51,68.5,9,1.01,10,0,3.2,158.3,0.0611646,1.132013,1.152661,0
2003,19,218,5.2,33.19,4.73,180.6,1.4,23.8,6.4,12.8,0.83,1.91,1.131742,2.362591,6.030211,7.970162,5.651705,6.480463,0.7153314,3.651388,0.7833852,2.798361,1.2263,1.842498,2229.9,3.9,28.99,53.5,9,0.94,10,0,2.7,202.3,0.0907216,1.383926,1.391607,1
2003,20,193.5,3.8,29.46,1.2,130.7,0.8,22.5,5.2,7,0.03,0.33,0.9145401,2.787829,6.462279,8.144547,6.507842,3.364295,0.6444883,3.968536,0.5857948,1.926779,1.512261,10.00467,1564.7,4.4,21.62,42.2,9,1.06,10,0,2.8,128.1,0.0818687,1.380055,1.416213,1
2003,21,189.1,3,29.57,1.56,90.8,1.2,24.6,5.4,13.8,0.23,1.21,0.641351,1.812479,6.442559,7.562395,4.973411,4.704401,0.7887801,3.495098,0.9515079,2.190145,1.21575,4.880608,1697.1,4.5,23.45,39.5,9,1.39,10,0,2.9,131.5,0.0774851,1.366338,1.408487,1
2003,22,187.9,5.8,7.59,2.29,50.7,0.9,24.9,2.2,16.4,1.14,0.29,1.151225,2.285028,6.709908,9.515117,4.119507,4.732729,1.368628,4.474568,0.8562895,0.7966255,1.474754,3.506831,1675.7,4.3,26.11,65.6,9,1.62,10,1,2.7,267.9,0.1598735,1.330793,1.413618,1
2003,23,228.5,5,12.18,2.14,40,0.9,20.8,3.3,14.6,0.75,0.24,1.32388,2.282626,7.384883,9.635491,5.024847,15.87509,1.089693,3.605754,1.124301,2.386317,1.325193,10.81388,1673,4.6,17.6,52.9,9,2.35,10,1,2.8,191.8,0.1146444,1.37324,1.424988,1
2003,24,204.8,8.3,31.82,0.77,53.9,1.4,16.9,2.7,8.4,19.71,0.53,0.9835585,1.896844,6.630122,7.975819,3.671339,3.720528,0.7856197,4.269182,0.8085776,1.242324,2.155291,1.394935,1794.1,5.1,26.86,34.6,9,1.91,10,1,3.2,131.7,0.0734073,1.46532,1.399964,1
2003,25,218.5,7.2,14.53,2.74,84.4,1.6,16.1,2,45.5,2.22,0.51,1.226798,3.097805,8.672784,9.215985,4.157279,4.251513,0.8092487,4.288542,1.122023,2.770179,1.090625,9.70723,2043.3,4.6,20.12,53.2,9,3.65,10,1,2.8,178.3,0.0872608,1.310699,1.301271,1
2003,26,236.3,9.4,13.84,1.27,75.1,0.4,2.1,1.3,40.5,4.58,0.4,1.042406,2.090351,5.968846,13.69624,3.370402,5.364287,0.8471649,4.77363,1.505913,1.718889,1.277694,1.3403,2106.2,5.1,18.62,50,9,3.74,10,1,3.1,112.9,0.0536036,1.381025,1.406853,1
2002,1,209.38,6.85,8.5,5.63,58.78,0.98,18.46,6.93,14.01,0.43,2.18,1.065412,2.474355,7.071075,9.01771,4.483383,5.096408,0.6061878,4.684309,0.6065872,3.008307,1.3322,9.753992,2685.16,4.01,24.9,73.03,8,1.81,9,1,2.74,110.42,0.0411223,1.222764,1.204057,0
2002,2,230.39,6.42,5.95,6.11,80.54,1.84,30.01,2.66,20.42,1.34,0.55,0.7499166,1.644665,4.068186,8.326271,3.875581,5.720909,0.649069,5.329254,0.8276593,2.885782,1.207477,8.04339,2149.82,4.11,22.7,73.04,8,2.33,9,1,2.67,103.23,0.048018,1.303083,1.290498,0
2002,3,220.08,4.5,19.96,3.48,75.08,1.44,24.48,10.07,15.56,3.05,1.52,0.7436456,2.004828,5.535348,7.747638,3.388845,5.160877,0.4480821,4.680823,0.963706,2.932021,0.7020533,3.703696,2086.02,4,17.72,63.34,8,7.25,9,1,2.73,117.51,0.0563322,1.336969,1.35048,1
2002,4,211.19,7.8,17.48,8.84,199.4,0.83,17.49,10.91,27.25,0.66,4.64,0.8564669,2.282768,5.03958,8.904965,3.994999,4.849185,0.6041752,4.644979,0.993947,1.883536,1.522303,5.22101,2751.34,3.51,23.02,72.2,8,3.14,9,1,2.57,144.35,0.0524653,1.249396,1.210057,0
2002,5,208,7.11,14.57,7.67,116.56,1.19,21.36,13.29,21.38,0.15,3.73,0.5238553,2.267082,4.687175,8.019358,3.803492,4.155555,0.530035,4.998891,1.173253,2.190136,1.427405,5.499467,2300.99,3.81,17.57,66.35,8,5.58,9,1,2.67,132.24,0.0574709,1.237295,1.24297,0
2002,6,222.46,7.69,10.67,6.45,103.59,0.95,18.51,15.95,23.46,0.49,3.63,0.8807999,2.495321,5.266025,8.758518,41.77845,5.392467,0.6040763,5.033604,1.249771,2.905881,1.294487,4.783828,2405.24,3.78,19.28,68.33,8,9.16,9,1,2.77,125.06,0.0519948,1.241351,1.18969,0
2002,7,263.66,9.72,17.41,6.18,108.16,1.44,22.94,7.42,17.79,0.96,8.54,1.133692,2.248957,5.828516,10.57307,4.930554,6.283026,1.769,4.582531,1.71077,3.287385,0.9500351,11.18015,3979.79,3.74,35.1,66.36,8,1.21,9,0,2.63,203.94,0.0512439,1.264036,1.254235,0
2002,8,224.02,5.93,23.01,4.89,87.32,2.36,33.02,14.13,33.69,1.83,14.03,0.5455561,2.207611,5.712755,9.841872,4.933523,7.729895,0.216254,4.14006,1.863306,2.231518,2.29756,8.618477,4940.36,3.59,49.53,59.03,8,0.79,9,0,2.59,359.39,0.0727457,1.272597,1.248672,0
2002,9,241.32,7.82,13.77,4.74,82.01,2.14,24.42,11.07,15.47,0.2,4.63,0.8440805,2.12529,5.402601,8.53692,4.702508,4.521676,0.9190124,4.133361,0.9483222,3.109696,0.9877239,9.665207,2117.56,4.13,24.25,61.63,8,1.49,9,0,2.77,90.65,0.0428087,1.252329,1.235608,0
2002,10,229.71,5.72,24.82,3.54,112.88,3.45,28.77,15.44,18.5,1.08,12.58,0.8213794,2.160923,7.697467,9.236393,6.096077,5.938576,2.028814,3.974265,1.754701,2.448717,2.262685,5.57082,3538.83,4.07,35.68,60.11,8,0.78,9,0,2.57,251.91,0.0711845,1.229148,1.21032,0
2002,11,276.32,9.51,15.59,2.9,140.73,1.3,23.4,5.91,27.87,0.23,4.42,0.7904106,1.692245,3.821073,8.228921,4.85612,3.704997,0.6504834,4.040815,0.8226679,3.423061,0.9776642,11.78077,2306.45,4.39,29.2,58.5,8,1.31,9,0,3.02,125.83,0.0545557,1.28588,1.251231,0
2002,12,234.82,7.18,12.45,11.47,108,1.16,26.65,11.46,27.67,1.55,3.88,0.9778855,2.217446,5.595167,8.67144,3.943132,4.862912,0.7687398,4.8197,0.8148481,2.653039,0.9384139,9.124381,2947.65,3.71,25.59,70.04,8,1.46,9,1,2.58,155.77,0.0528455,1.324681,1.304869,0
2002,13,238.15,5.8,14.12,9.3,154.5,2.14,21.02,4.7,14.48,0.33,1.09,1.033688,2.299288,5.857502,7.813657,4.112491,4.036816,0.8844838,3.713054,0.9164128,3.349788,0.8463947,6.905539,2215.74,4.14,25.1,71.76,8,1.52,9,1,2.68,77.32,0.0348958,1.258729,1.26971,0
2002,14,273.74,10.75,20.73,3.47,150.61,2.1,28.01,11.36,15.25,0.05,7.31,0.8247613,2.162709,7.42446,8.169927,5.414248,3.853695,0.9050199,3.661641,0.4496507,2.693341,1.221139,8.015895,2444.06,4.07,31.55,64.08,8,1.48,9,0,2.78,98.92,0.0404736,1.289459,1.288521,0
2002,15,269.09,9.25,23.35,3.39,170.22,1.4,23.34,4.43,21.68,0.11,5.95,0.8176264,2.262297,5.793649,9.003333,6.403506,4.70765,0.5514134,3.927289,0.7959148,2.09286,1.667876,8.754177,2397.92,3.93,34.05,64.77,8,1.09,9,0,2.74,118.57,0.049447,1.326552,1.346371,0
2002,16,235.38,7.1,32.48,2.7,120.62,2.4,22.53,3.32,19.03,0.13,12.04,1.006662,3.033478,7.036117,11.31026,5.683759,7.177902,1.216221,3.799943,2.915798,2.876722,1.990629,11.87029,3911.9,5.08,24.07,65.95,8,0.72,9,0,3.22,251.14,0.064199,1.190008,1.173126,0
2002,17,218.46,6.3,21.82,1.12,117.61,1.31,10.33,5.64,13.08,0.03,3.55,0.793685,2.721619,6.413213,8.799819,5.986002,5.15037,0.7889414,4.108519,1.109135,1.981015,1.124063,13.62093,2012.6,4.79,24.91,61.73,8,1.32,9,0,3.2,114.26,0.0567723,1.197278,1.201069,1
2002,18,335.04,19.49,23.44,0.6,67.54,1.71,14.16,3.83,11.41,0.23,16.3,1.08519,3.937963,8.025671,9.56776,28.15773,5.298032,1.724096,2.843551,1.537353,1.511402,0.9373251,10.01336,2423.2,5.21,19.17,67.5,8,1.08,9,0,3.2,70.72,0.0291846,1.130883,1.142379,0
2002,19,235.35,6.79,28.53,3.64,146.98,1.54,24.15,6.24,12.45,1.07,1.55,1.117218,2.296006,5.776064,7.970162,5.540888,6.82154,0.6119174,3.855742,0.7833852,2.758041,1.174617,1.844342,2107.64,3.91,28.59,52.51,8,0.97,9,0,2.7,84.62,0.0401492,1.360792,1.379194,1
2002,20,206.08,4.67,29.17,1.22,126.01,0.94,24.52,5.54,7.47,0.05,0.32,0.8896304,2.688359,6.000259,8.063908,6.688429,3.347558,0.6529769,4.061961,0.5748723,1.914157,1.235507,9.694444,1489.91,4.45,21.14,40.91,8,1.07,9,0,2.77,48.69,0.0326798,1.36369,1.388444,1
2002,21,220.63,5.36,26.65,1.73,102.49,1.43,25.03,5.2,12.81,0.25,1.25,0.631251,1.752881,5.965332,7.58515,5.20776,4.657823,0.7476588,3.603194,0.9439563,2.190499,1.123613,4.980212,1608.64,4.48,23.72,38.5,8,1.5,9,0,2.87,45.57,0.0283283,1.350136,1.394542,1
2002,22,200.53,6.48,7.21,2.06,53.65,1.01,25.35,2.39,19.4,1.13,0.27,1.100597,2.079189,6.230184,9.19335,4.229474,4.599348,1.108201,4.661008,0.8597284,0.8013987,1.480677,3.496342,1596.25,4.38,25.13,64.59,8,1.67,9,1,2.65,85.18,0.0533626,1.308548,1.365814,1
2002,23,248.95,6.29,10.34,2.26,40.75,0.82,19.27,2.78,17.84,0.69,0.22,1.301751,2.25779,7.128265,9.391317,4.980027,16.3324,1.026076,3.823705,1.103338,2.430113,1.364771,10.91209,1590.3,4.67,16.76,52.44,8,2.41,9,1,2.76,70.61,0.0444004,1.358299,1.405313,1
2002,24,228.61,9.16,20.82,0.68,42.56,1.25,16.1,2.45,8.13,16.9,0.45,0.9699789,1.868812,6.054905,7.758579,3.712173,3.82377,0.7084036,4.7594,0.8183984,1.250187,2.179263,1.399132,1668.94,5.19,16.34,34.37,8,2.03,9,1,3.22,112.16,0.0672043,1.433777,1.365818,1
2002,25,235.25,7.88,13.82,2.69,74.59,1.75,15.42,1.83,41.19,1.4,0.77,1.173969,2.793332,8.428361,9.035279,4.28144,4.37849,0.6263536,4.533343,1.091462,2.837169,1.03869,9.945932,1917.36,4.69,19.23,52.81,8,4.12,9,1,2.82,111,0.0578921,1.28879,1.275756,1
2002,26,248.83,10.38,12.44,1.1,88.47,0.36,2.55,1.24,54.37,3.87,0.35,1.047645,2.14395,5.158899,13.96151,3.370402,5.966949,0.8289284,4.821848,1.508931,1.72249,1.211084,1.349748,1863.26,5.13,18.56,48.53,8,3.54,9,1,3,73.06,0.0392108,1.375523,1.404045,1
2001,1,204.41,6.79,8.32,5.23,63.37,0.89,18.63,6.62,15.31,0.32,1.98,1.082736,2.517146,7.35039,9.442628,4.421483,5.3254,0.621094,4.73641,0.6041706,3.008723,1.274833,9.793164,2603.6,4.05,24.08,72.8,7,1.81,8,1,2.72,98.89,0.037982,1.235116,1.210108,0
2001,2,247.59,6.04,5.07,5.32,74.29,1.12,29.72,2.7,18.85,0.9,0.47,0.7597939,1.688568,4.076339,8.592643,3.906836,6.105559,0.6761135,5.551306,0.8301498,2.913329,1.184963,8.132853,1956.05,4.15,22.27,72.14,7,2.37,8,1,2.67,56.67,0.0289716,1.324271,1.299595,0
2001,3,220.6,4.25,18.25,3.48,79.56,1.14,25.5,10.15,17.4,2.89,1.25,0.7436456,2.079697,5.625354,7.716771,3.328925,5.359166,0.4726605,4.756935,0.9608235,2.886725,0.675701,3.606325,1973.37,4.04,17,62.25,7,7.22,8,1,2.74,99.57,0.0504568,1.334301,1.325299,1
2001,4,227.35,7.42,16.81,8.59,193.29,0.98,18.97,10.46,22.53,0.51,4.38,0.8856948,2.322247,4.859768,9.004009,3.886186,4.968428,0.6720524,4.989236,0.9999467,1.892538,1.61261,5.23672,2557.93,3.55,22.61,71.43,7,3.14,8,1,2.58,123.8,0.0483985,1.263293,1.225995,0
2001,5,209.59,6.01,11.5,7.83,119.54,0.71,22.06,13.05,24.61,0.14,4.27,0.5584811,2.334791,4.511237,7.601287,3.758391,4.80967,0.5550105,5.049386,1.193543,2.217941,1.523378,5.087389,2182.22,3.85,17.1,65.61,7,5.55,8,1,2.65,100.9,0.0462373,1.243512,1.239252,0
2001,6,227.03,6.73,9.71,6.16,102.96,0.87,19.73,15.5,24.29,0.49,3.22,0.9108582,2.463298,4.963265,8.749768,42.76197,5.62888,0.6352012,5.152102,1.170198,2.810058,1.284213,4.755296,2280.28,3.83,18.87,68.15,7,9.01,8,1,2.74,112.44,0.0493097,1.250102,1.195668,0
2001,7,266.16,9.54,16.63,6.25,109.77,1.57,22.99,7.35,24.63,0.64,7.72,1.169961,2.306623,5.811082,10.90007,4.872089,6.734219,1.58229,4.690411,1.71077,3.323949,0.9091245,11.31594,3784.71,3.73,34.21,65.36,7,1.22,8,0,2.61,176.75,0.0467011,1.27423,1.251732,0
2001,8,232.62,5.61,23.53,5.03,86.54,2.36,34.53,14.17,35.28,1.28,13.56,0.5595447,2.261897,5.764637,9.981614,4.748338,8.077215,1.88047,4.294669,1.880228,2.221932,2.143246,8.812348,4582.34,3.64,47.82,58.92,7,0.82,8,0,2.6,299.79,0.0654229,1.284154,1.257474,0
2001,9,257,7.75,15.15,5.23,84,1.89,24.24,10.55,19.17,0.16,4.02,0.8432373,2.162045,5.370379,8.957943,4.427973,4.632865,0.8735859,4.287719,0.9647225,3.179649,0.9265703,10.09948,2020.04,4.16,23.17,61,7,1.46,8,0,2.75,81.02,0.0401081,1.264979,1.251883,0
2001,10,246.32,4.83,25.57,4.23,119.09,3.57,28.96,14.75,17.06,0.74,12.7,0.813247,2.180548,7.935533,9.473224,5.850362,6.192467,1.770343,4.210026,1.763519,2.43952,2.299477,5.627091,3380.72,4.17,33.82,59.32,7,0.76,8,0,2.68,243.69,0.0720823,1.235325,1.212745,0
2001,11,283.21,9.86,15.86,3.17,137.05,1.28,24.3,5.61,30.72,0.15,4.03,0.8048988,1.705893,3.967885,8.465968,4.691903,4.022798,0.6177431,4.217969,0.8472378,3.446487,0.9240683,11.86381,2231.6,4.43,28.25,57.48,7,1.34,8,0,3.01,113.41,0.05082,1.284595,1.252483,0
2001,12,235.73,7.16,12.4,11.39,96.44,1.15,30.13,11.95,32.65,0.98,4.52,0.9897627,2.265011,5.583999,8.619722,3.85825,5.081413,0.7618829,4.913048,0.8004402,2.658655,0.8861321,9.348751,2804.51,3.73,24.6,69.85,7,1.46,8,1,2.54,133.12,0.0474664,1.334019,1.306176,0
