year,idnum,ygrain,yfatoil,ymeat,yegg,yvege,ysugar,ytoba,ydrink,yfruit,ymilk,yfish,grain,bean,fatoil,meat,egg,fish,vege,sugar,toba,drink,fruit,milk,income,famsize,hous,edu1,yea,landsize,yea1,dum,labor,edexp,eer,cpi,cpir,dumreg
2001,13,224.84,5.1,13.54,8.96,149.11,1.94,21.41,4.51,17.76,0.22,1.11,1.02957,2.382682,6.133511,8.190416,3.984972,4.174577,0.8529255,4.009778,0.9136717,3.367557,0.7221798,7.00359,2097.86,4.13,24.44,70.96,7,1.54,8,1,2.62,74.84,0.0356744,1.257471,1.262137,0
2001,14,274.01,9.69,34.56,3.95,152.3,1.15,27.99,7.34,20.87,0.21,6.56,0.827243,2.169216,7.607029,8.319681,5.181099,3.908412,0.8578387,3.975723,0.4469689,2.723471,1.126512,7.913025,2352.16,4.09,31.19,63.83,7,1.45,8,0,2.75,88.13,0.0374677,1.294638,1.278295,0
2001,15,278,9.25,22.85,3.64,161.47,1.27,24.3,4.61,26.94,0.09,4.98,0.8192649,2.271382,6.338785,8.749595,5.901849,4.98164,0.5672978,4.191344,0.789598,2.061437,1.611475,8.658929,2299.46,3.93,32.87,64.01,7,1.09,8,0,2.71,102.44,0.0445496,1.333218,1.354498,0
2001,16,238.52,6.64,34.96,2.94,119.89,2.25,21.29,2.92,19.76,0.11,11.79,1.01478,3.124077,7.268715,11.54108,5.496865,7.453688,1.369618,4.038197,2.830872,2.892339,2.039578,11.88218,3769.79,5.1,23.39,65.03,7,0.75,8,0,3.17,222.8,0.0591014,1.206905,1.189783,0
2001,17,226.46,6.12,20.85,1.21,116.72,1.28,10.66,5.14,13.2,0.02,3.31,0.781186,2.80002,6.362314,8.543514,5.53235,5.202394,0.8304646,4.460932,1.134085,1.97392,1.124063,14.17371,1944.33,4.8,24.12,60.54,7,1.26,8,0,3.13,81.68,0.0420093,1.208151,1.209536,1
2001,18,244.45,8.51,21.2,1.4,67.7,1.23,10.45,2.78,6.8,0.05,12.83,1.095045,4.047238,8.547041,9.833259,28.61558,5.513041,1.809125,3.291147,1.562351,1.508438,1.053174,10.04349,2226.47,5.12,19.61,67.9,7,1.05,8,0,3.11,44.83,0.020135,1.136565,1.140099,0
2001,19,233,6.01,27.84,3.53,141.98,1.68,24.62,6.02,10.87,0.75,1.55,1.074248,2.384223,5.640687,7.656256,5.369077,6.897411,0.7284731,4.246412,0.7733319,2.84031,1.174617,1.862972,1986.99,3.93,27.92,51.39,7,1.01,8,0,2.69,63.68,0.0320485,1.364887,1.379194,1
2001,20,211.54,4.64,26.46,1.27,131.18,0.92,24.93,6.03,7.51,0.03,0.32,0.9152576,2.832834,6.030412,7.738875,6.268444,3.426364,0.6408017,4.463693,0.5842198,1.827538,1.267187,9.872142,1411.73,4.47,20.43,39.99,7,1.08,8,0,2.74,35.38,0.0250615,1.377465,1.398232,1
2001,21,229.74,5.22,27.27,1.72,99.08,1.33,24.53,5.42,14.2,0.13,1.19,0.6461116,1.803375,5.865616,6.939753,5.146008,4.517772,0.7936931,3.66924,0.9245409,2.225683,1.112488,5.071499,1533.74,4.49,22.42,38.32,7,1.46,8,0,2.83,41.48,0.027045,1.352842,1.387604,1
2001,22,212.13,6.49,7.23,2.13,56.68,0.92,26.96,2.76,20.54,1.11,0.22,1.105018,2.12596,6.389932,9.23027,4.246459,4.831248,1.080117,4.9638,0.8180099,0.8137785,1.367199,3.538807,1490.8,4.4,23.76,63.96,7,1.68,8,1,2.62,13.68,0.0091763,1.323102,1.360373,1
2001,23,247.17,5.85,10.73,2.74,38.42,0.66,19.33,2.65,15.5,0.58,0.2,1.335129,2.332428,7.341159,9.43851,4.925842,17.17392,1.075551,3.785847,1.082765,2.471968,1.248647,11.05582,1508.61,4.7,15.89,51.15,7,2.44,8,1,2.77,73.32,0.048601,1.358299,1.392778,1
2001,24,257.98,10.24,21.13,0.76,40.5,1.16,15.64,2.31,6.71,20.56,0.33,0.9907854,1.944654,6.320361,7.271395,3.830931,3.937971,0.7098233,4.942264,0.8031388,1.224467,2.044336,1.414694,1557.32,5.25,15.93,33.01,7,2.11,8,1,3.24,64.07,0.0411412,1.401542,1.327326,1
2001,25,236.54,8.05,12.58,2.49,82.64,1.5,15.51,1.65,5.22,0.87,0.63,1.201606,2.76294,8.394782,8.999282,4.230672,4.738626,0.6384847,4.959894,1.070061,2.836752,0.9743813,10.00597,1823.05,4.71,18.84,52.11,7,4.02,8,1,2.81,88.16,0.0483585,1.296569,1.282167,1
2001,26,243.16,8.71,12.32,1.17,77.75,0.28,2.89,1.21,49.61,2.85,0.33,1.048693,2.19667,5.211009,13.80961,3.525525,5.984904,0.9582987,4.865639,1.521099,1.723012,1.203861,1.359263,1710.44,5.16,18.04,47.47,7,3.49,8,1,2.98,96,0.0561259,1.383826,1.391521,1
2000,1,213.76,5.91,7.54,0.09,61.34,0.59,18.12,6.5,17.34,0.22,1.79,1.090368,2.53234,7.903646,9.114506,4.078858,5.450768,0.6229629,4.598456,0.6072066,3.053964,1.238904,9.942299,2478.86,4.11,22.87,72.32,6,1.75,7,1,2.74,65.13,0.0262742,1.228971,1.202891,0
2000,2,241.55,6.01,5.52,5.63,70.48,1.3,29.35,2.29,17.65,0.63,0.46,0.7590348,1.723028,4.590472,8.465658,3.614094,6.300887,0.6941618,5.102304,0.8445064,2.972951,1.156062,8.132853,1905.61,4.22,21.57,71.12,6,2.37,7,1,2.7,84.55,0.044369,1.326925,1.294417,0
2000,3,252.09,4.79,21.03,3.34,83.07,1.15,24.68,10.08,21.71,6.79,1.22,0.7481344,1.963831,5.890423,7.595247,3.435423,5.17294,0.4857764,4.449892,0.953198,2.95081,0.6784146,3.595538,2038.21,4.1,16.84,60.6,6,7.37,7,1,2.77,48.82,0.0239524,1.326342,1.318706,1
2000,4,222.18,7.14,17.01,8.51,199.38,0.79,20.7,10.89,28.29,0.42,4.74,0.8883599,2.362407,5.265188,8.518457,3.683588,4.943709,0.6733992,4.623945,1.018276,1.902939,1.483541,5.300324,2355.58,3.6,22.02,70.97,6,3.04,7,1,2.65,93.44,0.0396675,1.263293,1.223547,0
2000,5,220.28,6.48,11.08,8.09,92.12,0.56,19.71,11.56,26.35,0.15,3.09,0.5775399,2.337129,4.824852,6.935481,3.398184,4.953317,0.569826,4.888079,1.259012,2.2335,1.410535,4.968153,2022.5,3.9,17.72,63.97,6,5.52,7,1,2.74,112.77,0.0557577,1.227554,1.233087,0
2000,6,252.3,7.46,10.7,7.04,110.42,0.85,19.29,14.69,24.88,0.34,2.93,0.9303966,2.523871,4.993225,8.238954,40.37958,5.651486,0.6534992,4.987514,1.127358,2.848019,1.268985,4.731638,2148.22,3.9,18.34,67.51,6,8.57,7,1,2.83,85.05,0.0395909,1.24018,1.190904,0
2000,7,288.09,9.56,16.82,8.22,115.53,1.48,24.58,7.4,22.03,0.42,7.74,1.139202,2.302019,6.241764,10.66543,4.725596,6.74096,1.639678,4.479857,1.729798,3.325815,0.9620365,11.00773,3595.09,3.74,33.7,64.62,6,1.21,7,0,2.62,84.17,0.0234125,1.264117,1.233233,0
2000,8,227.26,5.59,23.3,5.52,85.79,2.46,34.92,13.78,31.45,0.97,12.84,0.5480359,2.282439,6.171988,9.843801,4.450176,8.574538,1.981527,4.066921,1.891577,2.228779,2.267985,8.847739,4253.67,3.66,46.42,56.29,6,0.84,7,0,2.64,155.47,0.0365496,1.286728,1.257474,0
2000,9,270.24,7.66,13.08,5.56,80.17,1.59,23.99,9.99,12.85,0.12,3.67,0.8092488,2.186092,5.768399,8.605133,4.241354,4.632865,0.8623751,4.007214,0.960879,3.134039,0.9293584,10.48752,1934.57,4.18,22.16,58.28,6,1.43,7,0,2.74,275.46,0.1423882,1.258686,1.235817,0
2000,10,260.7,5.25,25.13,4.43,131.21,2.47,29.96,13.82,16.77,0.55,12.23,0.8214616,2.295314,8.653798,9.627259,5.652524,6.299559,1.804631,4.017201,1.774164,2.460619,2.292599,5.701207,3230.49,4.24,32.14,59.28,6,0.8,7,0,2.7,58.44,0.0180901,1.251595,1.221294,0
2000,11,303.62,10.31,15.13,3.26,148.59,1.36,25.61,5.86,22.49,0.13,3.73,0.8711026,1.7076,4.408761,8.465968,4.502786,4.386912,0.6856194,3.776159,0.8583969,3.504102,0.9371889,11.95949,2135.3,4.44,27.79,56.28,6,1.17,7,0,3.03,206.08,0.096511,1.29105,1.262584,0
2000,12,235.39,8.58,12.29,12.66,120.33,1.38,29.38,13.39,31.6,0.75,4.32,0.9917462,2.278683,6.049837,8.401289,3.562558,5.127561,0.7440262,4.760705,0.7809172,2.682402,0.8905849,9.568834,2659.2,3.79,23.61,68.66,6,1.45,7,1,2.6,95.6,0.0359507,1.310432,1.275562,0
2000,13,255.82,5.09,7.59,6.55,61.83,1.19,22.82,4.62,12.62,0.14,0.96,1.02649,2.404321,6.652398,7.770793,3.850214,4.321508,0.8659142,3.870442,0.9145863,3.394052,0.7815799,7.12471,1985.82,4.14,23.14,70.7,6,1.5,7,1,2.65,101.64,0.0511829,1.24873,1.253363,0
2000,14,300.59,10.34,19.12,3.94,154.98,1.27,28.04,6.98,16.01,0.04,6.42,0.8441255,2.156279,8.032765,8.328009,4.95799,4.045976,0.8926522,3.815473,0.448764,2.789498,1.149502,8.132606,2268.59,4.11,30.11,61.49,6,1.44,7,0,2.76,56.38,0.0248524,1.290766,1.280857,0
2000,15,287.46,9.68,22.44,3.56,156.1,1.31,26.4,4.95,19.91,0.07,4.76,0.846348,2.322477,6.927633,8.784734,5.35558,5.119877,0.6022269,4.026267,0.7903884,2.153211,1.575244,8.926731,2197.16,3.97,30.92,62.66,6,1.09,7,0,2.71,72.67,0.0330745,1.345326,1.364046,0
2000,16,252.79,5.93,31.62,2.78,116.33,1.34,25.42,3.56,19.26,0.08,11.72,1.021933,3.108534,7.724459,11.86133,5.563629,7.544219,1.328436,3.856922,2.865255,2.929392,2.098332,11.62639,3654.48,5.15,22.42,62.65,6,0.75,7,0,3.1,99.38,0.027194,1.215413,1.194561,0
2000,17,231.81,6.2,20.36,1.28,118.57,1.27,11.07,4.96,10.13,0.02,3.08,0.8078449,2.886618,7.36379,8.74464,5.324687,5.363293,0.8070599,4.018858,1.142079,1.977113,1.150525,14.28801,1864.51,4.82,23.4,58.6,6,1.25,7,0,3.09,205.52,0.1102274,1.200945,1.214393,1
2000,18,236.07,6.01,20.92,1.25,67.37,1.38,12.71,3.14,6.94,0.08,11.96,1.088514,4.26474,8.677198,9.755217,29.74592,6.271946,1.700305,3.278035,1.527225,1.54165,1.072479,10.04349,2182.26,5.21,19.22,67,6,1.01,7,0,3.07,64.83,0.0297077,1.153874,1.159816,0
2000,19,249.11,6.57,27.36,3.69,143.28,1.44,26.65,6.13,9.77,1.31,1.53,1.065722,2.281553,5.881843,7.484121,5.331755,6.932072,0.6827302,3.917355,0.7811434,2.815269,1.173444,1.893264,1903.6,3.96,28.03,50.26,6,1.03,7,0,2.73,61.28,0.0321916,1.336814,1.342935,1
2000,20,227.15,4.97,25.35,1.25,139.11,0.91,25.62,5.77,6.61,0.03,0.34,0.956382,2.625426,6.307962,7.945457,6.475665,3.294581,0.6505601,3.898422,0.5767224,1.835185,1.237487,9.86228,1374.16,4.52,19.75,38.86,6,1.06,7,0,2.76,54.38,0.0395733,1.353109,1.383018,1
2000,21,238.25,4.63,25.08,1.78,104.3,1.18,25.49,5.27,12.28,0.09,1.05,0.6236598,1.834563,6.307115,7.161768,5.219075,4.473042,0.7873939,3.445296,0.9329373,2.206185,1.114718,5.122726,1478.6,4.56,22.18,37.09,6,1.39,7,0,2.85,26.92,0.0182064,1.365128,1.379328,1
2000,22,221.39,6.27,7.46,2.22,61.24,0.89,27.63,2.08,18.15,1.02,0.24,1.139193,2.160528,6.89313,9.166108,4.048102,4.880049,1.13577,4.727429,0.8123236,0.8385051,1.371313,3.570946,1443.86,4.43,22.87,63.02,6,1.66,7,1,2.62,31.96,0.0221351,1.310002,1.322034,1
2000,23,256.53,5.95,10.74,1.88,44.57,0.76,18.65,2.3,11.68,0.39,0.14,1.343188,2.341795,7.407829,9.023432,4.925842,17.72334,1.072334,3.718907,1.056356,2.550061,1.259987,11.3743,1428.68,4.73,16.04,50.46,6,2.43,7,1,2.76,58.49,0.0409399,1.306056,1.320169,1
2000,24,270.79,9.09,19.99,0.69,42.54,1.06,14.08,2.39,6.62,21.68,0.83,1.013073,1.98434,6.442773,6.509754,3.881389,4.068152,0.7448303,4.798315,0.8153693,1.224673,2.073364,1.41328,1490.49,5.32,15.32,33.12,6,2.21,7,1,3.23,43.76,0.0293595,1.366025,1.311587,1
2000,25,248.64,7.11,13.41,2.37,91.08,1.57,16.04,1.64,39.78,0.88,0.51,1.172298,2.751932,8.997622,8.410544,4.151788,4.946373,0.6727974,4.542027,1.106578,2.942799,0.9369051,10.14804,1724.3,4.75,17.98,50.21,6,3.88,7,1,2.81,53.15,0.0308241,1.276151,1.254566,1
2000,26,244.83,9.64,12.29,1.2,89.23,0.42,3.05,1.12,47.35,2.78,0.47,0.9746221,2.209929,5.439466,12.08189,3.205023,5.873311,0.8510646,4.846254,1.536464,1.768327,1.184903,1.32611,1618.08,5.33,17.25,44.71,6,4.2,7,1,3.06,79.79,0.0493115,1.330602,1.340579,1
1999,1,215.02,5.38,8.45,5.13,65.21,1.08,20.66,6.38,17.1,0.32,1.97,1.196892,2.49246,8.498544,8.909585,4.85001,5.226048,0.6089569,4.701898,0.618967,3.075492,1.297282,10.01239,2441.5,4.11,24.04,67.09,5,2.03,6,1,2.68,61.04,0.025001,1.232669,1.213815,0
1999,2,212.95,4.89,4.4,3.8,73.15,1.36,25.87,1.99,14.61,0.32,0.35,0.8223563,1.68429,5.240264,8.132236,4.333446,5.978071,0.6907082,5.097206,0.8880193,3.00906,1.167739,8.181944,1772.62,4.26,19.64,64.49,5,2.95,6,1,2.67,72.37,0.0408266,1.277118,1.256716,0
1999,3,249.49,3.91,23.6,3.16,78.9,1.79,25.98,9.67,15.1,8.23,1.38,0.8185278,1.9737,6.48725,7.439027,4.129114,4.94545,0.4843234,4.458809,0.9898213,3.038939,0.7334212,3.620885,2002.93,4.12,17.41,56.83,5,7.16,6,1,2.69,46.27,0.0231012,1.309321,1.303069,1
1999,4,227.56,6.78,17.23,7.79,210,0.94,20.26,9.74,26.2,0.33,4.31,0.9848779,2.17133,6.230991,8.400846,4.416772,4.790416,0.6322997,4.591802,1.064029,1.947737,1.527849,5.067231,2501.04,3.68,20.91,69.22,5,2.85,6,1,2.65,68.03,0.0272007,1.264557,1.227229,0
1999,5,251.55,5.16,10.45,6.11,105.73,1.06,19.42,11.99,17.19,0.13,3.3,0.6388716,2.289058,6.061372,7.194482,4.174673,4.66414,0.5380793,4.858925,1.280785,2.427717,1.45416,4.767901,2260.59,3.86,18.47,64.49,5,4.96,6,1,2.62,81.23,0.0359331,1.244984,1.238039,0
1999,6,288.95,5.94,9.07,7.1,103.91,1.1,18.63,12.63,20.07,0.19,2.99,1.044216,2.367609,6.141727,8.398525,49.66738,5.382368,0.6607676,4.648196,1.125108,2.775847,1.376339,4.769796,2165.93,3.93,19.39,62.82,5,8.44,6,1,2.76,62.46,0.0288375,1.261628,1.22521,0
1999,7,265.41,8.14,16.5,6.13,113.76,2.62,27.08,9.94,21.29,0.36,7.72,1.270014,2.281485,7.308857,10.5703,5.388365,6.864522,1.516816,4.291051,1.813206,3.319177,1.009482,11.2095,3495.2,3.8,32.89,64.43,5,1.27,6,0,2.62,58.68,0.0167887,1.262854,1.232001,0
1999,8,241.82,5.2,22.74,4.48,74.07,3.33,31.35,21.16,27.9,0.43,12.43,0.6372511,2.296216,7.168395,9.943233,5.278975,8.081563,1.730592,3.717478,1.899174,2.226552,2.195533,9.149679,3948.39,3.74,40.27,53.92,5,0.92,6,0,2.79,130.34,0.0330109,1.273988,1.243793,0
1999,9,251.14,6.63,11.89,4.25,78.67,2,27.43,9.26,14.26,0.11,3.91,0.9531788,2.175216,6.715249,8.290109,4.954853,4.511066,0.8189697,3.898068,0.9875426,3.084684,0.9731501,10.78963,1900.29,4.28,21.37,57.6,5,1.51,6,0,2.77,198.34,0.1043735,1.249936,1.229669,0
1999,10,251.27,4.22,21.13,3.17,119.31,3.08,24.17,11.81,17.96,0.42,9.45,0.9861483,2.261393,9.023773,9.874112,6.753314,6.286985,1.624331,3.52386,1.739376,2.463082,2.21936,5.741396,3091.39,4.62,26.4,55.41,5,0.84,6,0,2.95,38.1,0.0123246,1.225852,1.205621,0
1999,11,307.05,7.82,16.37,3.01,159.38,1.87,24.78,5.88,35.84,0.15,4.6,1.030891,1.72834,5.114572,8.586174,5.260264,4.494787,0.61879,3.565778,0.9026256,3.459133,0.8934118,12.69585,2129.45,4.5,26.9,52.76,5,1.33,6,0,2.99,128.29,0.0602456,1.287189,1.27405,0
1999,12,245.74,5.59,13.01,12.5,118.44,1.76,28.55,10.57,34,0.52,3.59,1.15723,2.102107,7.168053,8.285295,4.328746,4.846466,0.7265881,4.694976,0.7984839,2.685087,0.9454193,9.427423,2549.58,3.84,25.07,66.08,5,1.45,6,1,2.6,55.17,0.0216389,1.307816,1.284554,0
1999,13,235.31,4.2,9.85,7.82,118.58,1.52,21.25,3.76,17.26,0.15,0.9,1.235247,2.203777,7.375164,7.625901,4.650018,4.24927,0.80326,3.570518,0.9173383,3.452749,0.8082522,7.233208,1948.36,4.26,24.28,66.19,5,1.54,6,1,2.69,90.33,0.0463621,1.258801,1.263471,0
1999,14,258.69,10.1,20.87,3.93,164.13,1.47,27.68,6.85,18.76,0.03,5.82,0.9977843,2.162767,9.620078,8.278339,5.539653,4.062224,0.8461158,3.64768,0.4555979,2.786711,1.196152,8.206464,2217.08,4.09,29.87,62.75,5,1.49,6,0,2.63,34.1,0.0153806,1.303804,1.304335,0
1999,15,294.69,9.28,21.26,2.7,157.7,1.96,25.64,4.64,26.25,0.05,4.46,0.9807046,2.414217,7.393419,8.73234,5.94404,5.559042,0.5697511,3.809145,0.8065188,2.252313,1.544357,9.155622,2127.46,3.93,29.58,59,5,1.14,6,0,2.59,69.1,0.03248,1.326751,1.345213,0
1999,16,258.2,7.23,29.94,3,118.75,3.58,21.21,3.25,17.6,0.1,12.79,1.134221,3.108534,8.217509,12.26612,6.202485,7.484344,1.290998,3.673259,2.723626,3.019992,2.110998,11.62639,3628.95,5.08,25.94,60.86,5,0.89,6,0,3.15,57.87,0.0159468,1.198632,1.194561,0
1999,17,240.75,4.24,20.08,1.01,125,1.54,10.54,6.14,17.14,0.02,2.83,0.891661,2.866552,7.726956,9.128017,6.501449,5.848738,0.8269056,3.673545,1.15013,1.955602,1.12137,14.18869,2048.33,4.87,22.68,57.42,5,1.29,6,0,3.02,147.58,0.0720489,1.204559,1.220496,1
1999,18,241.17,3.33,15.27,0.82,57.37,1.4,8.9,4.01,16.09,0.08,9.87,1.208118,4.140524,9.201695,10.00535,31.08247,6.101115,1.584627,3.307805,1.616111,1.864147,1.130115,10.06361,2087.46,5.42,21.8,62.48,5,1.2,6,0,3.21,46.29,0.0221753,1.141319,1.157501,0
1999,19,236.72,5.99,27.79,2.74,133.27,1.78,23.73,5.86,11.71,0.25,1.52,1.246459,2.234626,6.969008,7.582696,6.086478,7.52668,0.6980881,3.603822,0.8318886,2.863956,1.235204,1.922096,1843.47,3.92,25.45,49.95,5,1.05,6,0,2.68,25.66,0.0139194,1.335478,1.334926,1
1999,20,230.11,5.31,24.43,1.08,131.45,1.2,25.26,4.77,7.62,0.03,0.31,1.03281,2.775291,7.554445,8.140837,7.008295,3.697622,0.6328406,3.755705,0.6038978,1.872638,1.367389,9.86228,1363.07,4.5,17.79,40.07,5,1.08,6,0,2.78,37.74,0.0276875,1.359909,1.380258,1
1999,21,245.11,4.66,25.39,1.78,115.97,1.93,25.67,5.24,14.12,0.24,1.04,0.6906532,1.8625,7.078692,7.651461,5.672907,4.830499,0.7826977,3.448745,0.9999328,2.267405,1.149194,5.184945,1437.63,4.59,21.37,36.04,5,1.54,6,0,2.96,24.69,0.0171741,1.394411,1.401756,1
1999,22,214.93,5.67,7.74,1.69,56.51,1.3,25.22,2.5,21.62,0.96,0.23,1.270004,2.006061,8.584222,9.093361,4.836442,5.099319,1.088946,4.54998,0.8541784,0.8653304,1.452662,3.480454,1455.86,4.41,21.35,62.73,5,2.25,6,1,2.65,27.96,0.0192051,1.316585,1.335388,1
1999,23,253.38,3.91,7.74,1.25,25.79,0.76,15.11,1.43,9.14,0.22,0.07,1.400613,2.372639,8.286162,9.114577,5.553374,17.65273,1.037074,3.752681,1.038698,2.602103,1.251229,11.12945,1357.28,4.86,16.03,44.26,5,2.78,6,1,2.93,36.18,0.0266563,1.312619,1.31885,1
1999,24,257.81,9.93,17.56,0.52,41.92,1.46,13.15,1.83,6.84,15.4,0.38,1.076592,2.113249,7.790536,6.663003,4.587931,4.035865,0.7345467,4.80793,0.8345643,1.233306,2.153025,1.418956,1466.67,5.7,14.24,30.21,5,2.81,6,1,3.38,25.69,0.0175159,1.37289,1.319504,1
