year,idnum,ygrain,yfatoil,ymeat,yegg,yvege,ysugar,ytoba,ydrink,yfruit,ymilk,yfish,grain,bean,fatoil,meat,egg,fish,vege,sugar,toba,drink,fruit,milk,income,famsize,hous,edu1,yea,landsize,yea1,dum,labor,edexp,eer,cpi,cpir,dumreg
1999,25,253.63,7.25,12.96,1.95,78.43,2.01,18.28,1.15,40.75,0.82,0.65,1.282602,2.839971,9.571939,8.486926,4.930865,4.601277,0.6687847,4.597194,1.147902,3.015162,0.9903859,10.45112,1754.15,4.76,16.85,50.29,5,3.83,6,1,2.83,35.38,0.0201693,1.281276,1.260871,1
1999,26,243.48,7.53,12.24,1.11,82.54,0.98,3.42,1.25,45.26,4.04,0.44,1.115128,2.306816,6.641595,12.63797,4.021358,6.188948,0.7872938,5.032454,1.569422,1.809956,1.239438,1.34086,1473.17,5.35,16.9,43.22,5,4.28,6,1,2.89,37.37,0.0253671,1.338634,1.373544,1
1998,1,209.62,5.5,7.43,4.85,70.87,0.94,21.66,6.46,19.46,0.23,1.85,1.242878,2.816339,9.35963,10.03332,5.312169,5.925224,0.5520915,4.954581,0.6303126,3.116,1.252203,10.0627,2405.32,4.13,23.13,65.91,4,2.03,5,1,2.68,59.03,0.0245414,1.256543,1.243663,0
1998,2,220.5,4.69,5.59,3.89,80.1,1.31,26.99,1.88,16.26,0.32,0.34,0.8566211,1.986191,5.758533,9.445107,4.902088,6.903084,0.6273463,5.227904,0.9298632,3.061099,1.243598,8.417638,1858.6,4.31,19.18,64.07,4,3.05,5,1,2.68,31.88,0.0171527,1.282247,1.275853,0
1998,3,268.02,3.34,21.46,3.13,92.25,1.57,26.13,9.13,18.65,7.06,1.25,0.8499769,2.086363,7.020833,8.103516,4.47358,5.7239,0.4480328,4.926861,1.014161,3.11686,0.7385914,3.691014,1981.48,4.2,17.15,56.08,4,6.89,5,1,2.74,72.52,0.0365989,1.311945,1.314903,1
1998,4,243.67,7.05,15.76,7.35,204.26,0.86,21.19,9.72,24.44,0.48,4.7,1.021658,2.492917,6.907973,9.600966,4.811299,5.156529,0.5925958,5.062626,1.079137,1.979408,1.50527,5.144397,2579.79,3.71,20.99,67.51,4,2.84,5,1,2.63,68.96,0.0267309,1.282512,1.248453,0
1998,5,249.44,6.74,8.67,7.92,96.72,0.93,19.1,10.98,18.5,0.21,3.19,0.6774884,2.534948,6.660848,8.074615,4.508286,5.39831,0.4950132,5.174574,1.278229,2.464688,1.458536,4.925518,2383.6,3.92,17.52,61.72,4,4.68,5,1,2.65,42.53,0.0178428,1.270392,1.255618,0
1998,6,275.4,5.95,7.92,6.92,108.99,0.97,19.11,12.75,20.51,0.23,3.09,1.139974,2.648332,6.80147,10.07017,54.51963,6.399961,0.6198571,5.119159,1.127363,2.801057,1.377717,4.95306,2253.1,3.97,18.35,61.19,4,8.23,5,1,2.73,50.3,0.0223248,1.303334,1.272285,0
1998,7,262.38,8.26,16.78,6.69,110.27,2.58,27.89,10.23,26.2,0.31,8.14,1.339677,2.404094,7.693534,11.48945,5.882494,7.593497,1.49883,4.699946,1.898645,3.359491,1.03219,11.27716,3376.78,3.83,32.03,63.22,4,1.25,5,0,2.61,132.15,0.0391349,1.279487,1.246965,0
1998,8,257.47,4.1,21.08,4.55,72.74,3.11,33.06,22.4,39.38,0.21,11.51,0.6417433,2.440187,7.248124,10.91464,5.658066,8.615739,1.708383,4.263163,1.943883,2.276638,2.215472,9.270191,3814.56,3.8,38.53,53.06,4,0.9,5,0,2.85,168.98,0.0442987,1.289461,1.262734,0
1998,9,245.17,6.75,11.36,4.24,78.76,1.9,27.53,8.96,16.32,0.25,3.37,0.9657333,2.323949,7.039045,8.923691,5.368205,5.051586,0.8339813,4.142474,1.081646,3.186657,0.9909879,11.47833,1863.06,4.34,22.78,56.43,4,1.49,5,0,2.88,34.54,0.0185394,1.278054,1.254764,0
1998,10,266.67,4.83,20.56,3.09,131.18,2.84,25.49,11.49,15.07,0.56,9.45,1.050211,2.529522,9.883651,10.88656,6.773635,6.617879,1.711624,4.17519,1.730723,2.492998,2.21936,5.483664,2946.37,4.7,24.87,53.64,4,0.84,5,0,3,115.72,0.0392754,1.236985,1.215344,0
1998,11,301.4,5.87,14.83,2.82,154.42,1.69,26.17,5.95,26.76,0.09,4.16,1.019674,1.890963,5.406524,9.222528,5.806031,4.531035,0.6275761,4.234891,0.9363336,3.497607,0.950438,13.23863,2048,4.56,25.31,50.82,4,1.32,5,0,2.99,40.39,0.0197217,1.305465,1.298726,0
1998,12,232.37,5.65,11.07,10.33,114.41,1.66,26.42,9.94,32.2,0.44,3.78,1.190566,2.514482,7.851098,9.278046,4.852854,5.526186,0.6887091,4.952506,0.8139489,2.737092,0.9323662,9.446316,2452.83,3.9,23.91,64.79,4,1.46,5,1,2.64,78.64,0.0320609,1.317035,1.302793,0
1998,13,229.67,4.74,11.88,6.83,121.42,1.36,22.16,3.84,18.23,0.08,0.73,1.255332,2.626671,8.077945,8.568428,5.178193,4.828716,0.8130162,4.075934,0.9303634,3.516037,0.8222301,7.542448,1864.05,4.31,22.56,64.62,4,1.51,5,1,2.7,29.72,0.0159438,1.299072,1.301206,0
1998,14,276.42,10.5,19.29,3.78,160.24,1.46,29.56,7.04,19.16,0.03,5.31,0.969664,2.419202,9.907393,9.057263,5.764468,4.548964,0.8287128,4.084748,0.4677597,2.81202,1.224311,8.602163,2172.24,4.14,28.38,60.16,4,1.47,5,0,2.62,46.57,0.0214387,1.333133,1.326892,0
1998,15,300.63,9.21,22.23,3.42,161.76,2,28.17,6.52,21.61,0.03,4.6,0.992616,2.473583,7.40082,9.153397,6.224125,6.218167,0.5563976,4.403636,0.8113871,2.275063,1.455567,8.888952,2064.85,3.96,28.78,57.91,4,1.14,5,0,2.57,45.9,0.0222292,1.320151,1.32664,0
1998,16,258.38,6.58,29.45,2.96,118.45,3.44,21.73,3.63,14.66,0.06,12.74,1.165695,3.397305,9.316904,13.2894,6.400913,7.962068,1.339209,4.099619,2.734565,3.00796,2.260169,12.01074,3527.14,5.15,24.83,60.19,4,0.93,5,0,3.13,143.27,0.0406193,1.220603,1.222683,0
1998,17,240.72,4.45,19.37,1.12,120.11,1.41,11.87,6.03,15.3,0.03,2.67,0.9098582,3.150058,7.900774,9.79401,6.931182,6.086096,0.8269056,4.104519,1.173602,1.953648,1.145424,14.40476,1971.9,4.94,21.64,55.26,4,1.32,5,0,2.95,39.49,0.0200264,1.232916,1.242868,1
1998,18,247.68,3.18,13.86,0.91,57.18,1.5,9.07,3.55,7.09,0.05,9.65,1.297656,4.520223,9.757895,10.59889,34.04432,5.783048,1.65756,3.716635,1.683449,1.808096,1.220426,10.23765,2018.31,5.52,21.17,60.45,4,1.32,5,0,3.14,24.02,0.011901,1.161057,1.189621,0
1998,19,244.42,6.06,24.6,2.65,136.04,1.68,24.23,5.7,11.55,0.48,1.36,1.333111,2.455633,7.289758,8.397226,6.509603,8.015634,0.6642132,4.166268,0.8887698,2.881243,1.235204,1.979501,1789.17,3.94,24.72,48.83,4,1.04,5,0,2.67,36.2,0.0202328,1.355815,1.34841,1
1998,20,223.85,4.86,24.15,1.1,122.21,1.15,25.4,4.67,7.59,0.03,0.29,1.062562,2.858178,7.844699,8.9954,7.369396,3.85973,0.5914398,4.127149,0.6424444,1.969125,1.375643,10.11516,1334.46,4.54,16.99,38.37,4,1.09,5,0,2.76,19.98,0.0149723,1.370876,1.384411,1
1998,21,244.46,4.76,24.46,1.75,113.55,1.91,26.21,5.12,12.62,0.15,0.9,0.6983349,1.918126,7.305151,7.970272,5.622306,5.074053,0.7064059,3.806562,1.077514,2.292623,1.13669,5.417916,1387.25,4.68,20.64,35.43,4,1.7,5,0,3.05,26.66,0.0192179,1.398607,1.392012,1
1998,22,228.7,5.69,6.58,1.71,63.45,1.02,25.55,2.11,22.76,1.54,0.21,1.266205,2.548998,9.180986,10.39241,5.350047,5.573027,0.9748842,5.038737,0.8778812,0.877617,1.388779,3.526296,1405.59,4.44,20.63,61.69,4,2.33,5,1,2.64,29.32,0.0208596,1.346201,1.357101,1
1998,23,255.19,5.29,7.18,1.48,35.51,0.74,14.69,1.51,9.99,0.25,0.13,1.488431,2.7178,8.481231,10.36926,5.851816,19.8792,1.050733,4.211763,1.054516,2.753548,1.208916,11.10723,1393.05,4.84,16.47,45.05,4,2.74,5,1,2.93,23.05,0.0165464,1.344897,1.343024,1
1998,24,253.12,9.14,16.7,0.52,42.04,1.25,13.1,1.6,6.36,16.91,0.4,1.107605,2.363813,8.056397,7.028484,5.12618,4.391583,0.7301657,4.936274,0.8472734,1.240751,2.166022,1.439104,1424.79,5.71,14.23,28.36,4,2.72,5,1,3.34,25.79,0.0181009,1.379789,1.324803,1
1998,25,259.67,7.15,11.87,1.83,96.58,1.63,18.77,1.11,52.55,0.75,0.35,1.314142,3.107189,10.01249,9.234958,5.521685,5.631918,0.6418279,5.079772,1.194487,3.07043,1.016823,10.43026,1721.17,4.83,15.81,48.25,4,3.76,5,1,2.86,49.43,0.0287188,1.298152,1.285291,1
1998,26,254.54,6.91,12.07,1.17,81.15,1,3.75,1.45,50.38,3.87,0.43,1.176296,2.713901,7.180103,14.13643,4.665149,7.138348,0.9101663,5.29732,1.594941,1.824552,1.375625,1.388054,1600.14,5.4,16.2,41.85,4,4.23,5,1,2.95,74.82,0.0467584,1.374368,1.418951,1
1997,1,223.35,5.75,7.4,5.25,85.02,0.96,23.2,6.67,23.62,0.2,1.85,1.332131,2.824814,9.248646,11.23552,5.21824,6.191457,0.5911044,4.954581,0.6341173,3.157042,1.343565,10.17462,2286.01,4.18,22.53,64.59,3,2.03,4,1,2.68,56.53,0.0247287,1.276975,1.26775,0
1997,2,220.44,4.64,5.24,3.5,80.85,1.32,28.32,2.11,14.66,0.29,0.34,0.911299,2.022597,5.799126,10.55319,4.745487,7.043964,0.6856243,5.186412,0.9596111,3.085785,1.338642,8.409228,1738.26,4.35,18.26,63.6,3,2.94,4,1,2.66,41.45,0.0238457,1.300453,1.295283,0
1997,3,263.11,2.79,21.75,2.85,84.62,1.66,26.13,9.24,23.07,9.26,1,0.912972,2.035476,6.965112,8.620761,4.47358,5.907018,0.4771382,5.121478,1.029605,3.148344,0.7815782,3.709562,1780.19,4.26,16.5,55.12,3,6.53,4,1,2.76,65.53,0.0368107,1.321193,1.325507,1
1997,4,258.15,7.23,16.19,7.79,212,0.82,22,10.02,32.84,0.28,4.51,1.062014,2.599496,6.785828,10.56212,4.777854,5.354651,0.618576,5.13451,1.086744,1.975457,1.577851,5.134129,2301.48,3.74,20.73,67.2,3,2.88,4,1,2.65,63.06,0.0273998,1.291553,1.264897,0
1997,5,239.17,5.87,12.07,6.3,135.13,0.97,23,12.62,33.89,0.2,3.5,0.6885045,2.682485,6.361842,8.571778,4.745564,5.95183,0.540998,5.504866,1.232622,2.303446,1.471782,5.088345,2186.29,3.99,18.64,61,3,4.71,4,1,2.63,52.68,0.0240956,1.280637,1.268301,0
1997,6,288.91,7.36,9.86,5.99,101.28,1.01,19.56,12.99,34.25,0.32,3.12,1.15616,2.796549,6.428611,10.45709,59.91168,6.874287,0.682662,5.239671,1.116201,2.77058,1.387429,4.875059,2308.29,4.05,17.53,60.49,3,8.21,4,1,2.73,49.07,0.0212582,1.298142,1.276113,0
1997,7,272.97,9.14,20.31,9.77,120.62,2.29,30.28,9.81,36.58,0.27,9.92,1.280762,2.463211,7.594801,12.73775,5.565274,7.918141,1.500331,4.850306,1.951331,3.424557,1.058657,11.40259,3269.85,3.89,30.77,61.29,3,1.25,4,0,2.65,126.31,0.0386287,1.287211,1.25956,0
1997,8,261.28,4.18,19.95,4.64,74.49,3.35,35.25,21.8,41.08,0.16,11.25,0.6404623,2.497632,7.637643,12.14086,5.54169,9.214694,1.537698,4.54495,1.983554,2.306624,2.23109,9.33554,3684.22,3.87,37.3,52.02,3,0.9,4,0,2.85,124.46,0.0337819,1.293341,1.271635,0
1997,9,250.23,6.78,11,4.3,79.7,1.84,28.79,8.07,19.93,0.15,3.4,0.954282,2.310088,7.024995,9.882271,5.39518,5.223977,0.7686464,4.283841,1.107109,3.275084,1.039861,11.74855,1808.75,4.39,20.05,57.11,3,1.45,4,0,2.94,32.68,0.0180677,1.278054,1.25602,0
1997,10,267.34,4.92,19.65,3.43,118.71,2.64,27.34,11.43,37.4,0.38,9.18,1.039813,2.602389,10.36022,12.28732,7.115163,7.047795,1.457942,4.568042,1.623567,2.456156,2.180118,5.339498,2785.67,4.77,23.12,52.19,3,0.82,4,0,2.96,88.34,0.0317123,1.240707,1.221451,0
1997,11,302.57,6.54,15.61,2.9,141.48,1.71,28.25,5.37,29.07,0.08,4.07,0.9996806,1.915869,5.516861,10.04633,5.754243,5.119813,0.5684566,4.471901,0.9505925,3.480206,0.931802,13.35886,2107.28,4.61,24.33,48.69,3,1.31,4,0,3,40.79,0.0193567,1.29254,1.285867,0
1997,12,240.33,5.87,10.65,9.92,112.28,1.65,27.39,11.51,40.4,0.35,3.86,1.306878,2.766206,7.882629,10.5793,4.670697,5.810922,0.6977803,5.158861,0.8131358,2.723475,0.9971831,9.629272,2292.12,3.95,23.16,65.22,3,1.44,4,1,2.65,64.37,0.0280832,1.324985,1.315953,0
1997,13,237.22,5.34,9.97,4.98,100.21,1.39,23.8,3.7,21.34,0.06,0.64,1.361531,2.991653,8.388312,10.05684,5.101668,5.175473,0.8081672,4.26353,0.9175181,3.63227,0.9228172,7.519888,1733.89,4.37,21.36,63.21,3,1.51,4,1,2.67,25.92,0.014949,1.332381,1.340068,0
1997,14,283.11,10.09,16.94,3.58,144.24,1.44,30.41,7.08,19.65,0.02,5.76,0.9725817,2.409564,9.858102,9.942112,5.88211,4.83418,0.8245899,4.304265,0.4753655,2.81202,1.260877,8.706643,2102.23,4.2,27.99,59.74,3,1.56,4,0,2.64,44.99,0.0214011,1.35481,1.340295,0
1997,15,289.68,9.05,19.8,2.99,142.79,1.83,30.42,7.59,28.11,0.03,5.38,1.007732,2.609265,8.061895,10.378,6.416625,6.622116,0.5329478,4.755547,0.8304883,2.288796,1.337837,8.924651,2037.06,4.02,27.37,55.71,3,1.2,4,0,2.57,45.89,0.0225276,1.317516,1.325315,0
1997,16,244.69,6.52,28.56,3.31,111.88,3.33,22.29,3.43,15.34,0.12,12.47,1.198042,3.516879,10.07233,14.57171,6.702527,8.730338,1.352736,4.375261,2.715556,2.969359,2.318122,12.30608,3467.69,5.17,23.78,57.53,3,0.88,4,0,3.1,115.04,0.0331748,1.242976,1.246364,0
1997,17,237.19,3.83,17.66,1.15,116.58,1.32,13.89,5.74,15.66,0.01,2.47,0.9418821,3.28816,8.468139,10.95527,6.883001,7.011631,0.8420627,4.271091,1.186655,1.955604,1.155826,14.77411,1875.28,5.05,20.48,52.92,3,1.25,4,0,2.97,25.24,0.0134593,1.271048,1.283954,1
1997,18,259.2,2.74,13.72,0.72,52.49,1.45,10.44,2.55,8.43,0.04,9.79,1.380485,4.584405,10.44742,11.52053,35.20612,6.348022,1.623467,3.937113,1.721318,1.791968,1.313699,10.10627,1916.9,5.63,19.6,57.95,3,1.31,4,0,3.17,28.8,0.0150243,1.193275,1.231491,0
1997,19,244.88,5.99,24.17,2.65,129.91,1.64,25.58,5.88,14.48,0.43,1.15,1.436542,2.482945,7.438528,9.607811,6.780836,8.582048,0.6890179,4.479858,0.900476,2.970354,1.315446,2.038621,1680.69,3.98,23.97,47.08,3,1.15,4,0,2.72,32.71,0.0194622,1.36126,1.355186,1
1997,20,226.22,5.22,20.6,0.97,121.57,0.96,25.71,4.74,10.17,0.02,0.29,1.125595,2.861039,7.86042,9.302379,7.421345,4.255491,0.5809821,4.414063,0.6783996,2.011364,1.455707,10.5038,1298.54,4.57,16.44,37.46,3,1.1,4,0,2.82,14.87,0.0114513,1.369506,1.389971,1
1997,21,241.48,4.53,23.52,1.85,123.21,1.8,27.92,5.3,16.06,0.1,0.84,0.733545,1.933595,7.356648,8.034549,5.702137,5.230983,0.7282535,4.0196,1.049186,2.292623,1.092971,5.573987,1375.5,4.82,20.42,33.65,3,1.57,4,0,3.1,22.91,0.0166558,1.375228,1.376866,1
1997,22,226.02,6.09,6.34,1.85,56.89,1.02,26.79,2.16,18.21,1.53,0.2,1.341319,2.622426,8.819391,10.95091,5.260617,5.710068,1.059657,5.21069,0.8796405,0.8646473,1.517791,3.569125,1273.3,4.51,19.92,59.49,3,2.29,4,1,2.62,26.32,0.0206707,1.368091,1.366668,1
1997,23,237.98,4.67,6.82,1,25.33,0.64,14.82,1.3,10.44,0.16,0.06,1.607376,2.590848,7.971082,10.90353,5.714664,20.34719,1.065652,4.391828,1.059815,2.829957,1.312613,11.4272,1185.07,4.92,14.56,43.17,3,3.7,4,1,2.95,18.32,0.015459,1.358482,1.357962,1
1997,24,270.2,7.9,17.03,0.42,40.32,1.05,13.55,1.64,5.77,13.37,0.13,1.148968,2.439435,7.607552,7.367384,5.16752,4.481207,0.7566484,5.042159,0.8636834,1.220011,2.296947,1.417836,1320.63,5.75,13.81,28.56,3,2.75,4,1,3.49,26.79,0.0202858,1.370197,1.311686,1
1997,25,247.63,7.06,11.86,1.34,73.2,1.68,18.68,1.09,25.91,0.67,0.41,1.399512,3.233288,9.185769,9.690407,5.38176,5.818098,0.694619,5.220732,1.21022,3.010226,1.117388,10.57836,1512.5,4.97,16,43.36,3,4.09,4,1,3.01,32.52,0.0215008,1.298152,1.287867,1
1997,26,233.87,6.27,10.46,1.01,78.04,0.94,4.15,1.52,37.94,3.39,0.41,1.207696,2.727538,7.094964,15.10302,5.005525,7.482545,0.8141022,5.529562,1.591758,1.852337,1.334263,1.413496,1504.43,5.42,16.14,40.51,3,3.98,4,1,2.92,64.29,0.0427338,1.371624,1.407689,1
1996,1,221.42,5.03,7.92,3.62,90.39,1.05,24.34,6.94,15.47,0.31,2.1,1.471968,2.533465,8.825044,9.770015,6.69864,5.791821,0.592883,4.843188,0.610903,3.104269,1.408349,10.06392,2054.95,4.22,21.43,63.9,2,2.03,3,1,2.71,57.91,0.0281807,1.233792,1.226064,0
1996,2,220.3,4.53,5.02,3.12,81.86,1.42,31.47,2.19,13.84,0.43,0.34,0.9653592,1.82052,5.764539,9.439348,6.277099,6.779561,0.6702095,5.233514,0.955788,3.070433,1.300915,8.172234,1557.19,4.39,17.63,63.04,2,2.76,3,1,2.71,22.08,0.0141794,1.261351,1.257556,0
1996,3,276.26,4.95,19.34,2.32,82.76,1.51,26.46,8.46,11.28,9.21,1.02,1.036291,1.929362,7.262891,8.426942,5.495798,5.331244,0.4381434,5.116361,0.9928691,3.062591,0.8082504,3.735712,1602.34,4.38,15.75,51.69,2,10.17,3,1,2.84,57.51,0.0358913,1.2643,1.27086,1
1996,4,259.41,6.99,16.25,5.97,205.82,0.77,22.49,9.82,18,0.26,4.39,1.182644,2.427167,6.607427,9.515423,6.245561,5.065895,0.6198156,5.05863,1.083494,1.938623,1.628329,4.989435,2149.98,3.79,20,65.31,2,2.96,3,1,2.69,55.25,0.0256979,1.252719,1.23888,0
1996,5,281.47,5.34,12.8,5.32,149.05,1.15,24.63,14.26,17.81,0.17,3.91,0.8128743,2.429787,6.458723,7.792526,5.724444,5.470432,0.4990757,5.450363,1.19672,2.229861,1.512623,4.6854,2125.56,4.02,16.51,60.78,2,4.73,3,1,2.66,58.27,0.027414,1.234944,1.223048,0
1996,6,295.38,7.44,9.21,5.39,104.34,1.24,20.97,13.2,20.05,0.26,3.62,1.170203,2.575091,6.546447,9.523758,68.70605,6.209835,0.6476868,5.250172,1.127476,2.726949,1.41719,4.737666,2181.86,4.08,17.13,59.11,2,8.24,3,1,2.78,40.38,0.0185071,1.243431,1.229396,0
1996,7,273.58,8.84,19.01,9.66,117.3,2.45,39.18,9.81,29.6,0.28,10.36,1.59696,2.319408,7.402341,11.96033,7.071504,7.702472,1.564474,4.969576,2.024202,3.40752,1.138341,11.33458,3029.32,3.96,29.55,60.01,2,1.26,3,0,2.71,92.37,0.030492,1.265694,1.234863,0
1996,8,257.97,4.34,20.83,3.51,81.64,3.17,37.8,22.18,27.34,0.35,11.19,0.7455906,2.441478,7.660625,11.96144,7.113852,9.141562,1.545425,4.590858,2.081379,2.239441,2.3735,9.063631,3462.99,3.91,35.87,52.11,2,0.94,3,0,2.9,101.7,0.0293677,1.258114,1.24548,0
1996,9,254.86,6.51,11.73,3.64,81,2,29.39,7.24,9.09,0.1,3.84,1.069823,2.225518,6.941695,9.349358,6.743976,5.146775,0.8455956,4.254063,1.136663,3.311511,1.14775,11.49564,1607.72,4.47,19.46,53.49,2,1.44,3,0,2.9,26.74,0.0166322,1.261652,1.247289,0
1996,10,261.45,5.46,20.29,2.78,105.01,2.92,27.49,12.35,12.66,0.3,8.69,1.221872,2.427602,9.961751,12.07006,8.53137,7.047795,1.306399,4.685171,1.541849,2.405637,2.393104,4.994853,2492.49,4.87,23.37,49.06,2,0.82,3,0,2.98,81.16,0.0325618,1.219968,1.205776,0
