year,idnum,ygrain,yfatoil,ymeat,yegg,yvege,ysugar,ytoba,ydrink,yfruit,ymilk,yfish,grain,bean,fatoil,meat,egg,fish,vege,sugar,toba,drink,fruit,milk,income,famsize,hous,edu1,yea,landsize,yea1,dum,labor,edexp,eer,cpi,cpir,dumreg
1996,11,317.55,7.2,15.35,2.92,154.22,1.79,29.81,5.33,28.84,0.06,4.15,1.114471,1.878303,5.583868,10.03629,7.228949,5.289063,0.583631,4.595994,0.9964282,3.480206,1.023958,13.266,1869.63,4.71,24,47.17,2,1.3,3,0,3.02,42.07,0.0225018,1.267196,1.27062,0
1996,12,240.73,5.26,9.98,8.19,118.55,1.68,27.87,9.49,24.53,0.29,3.38,1.510842,2.566054,7.550411,9.247639,6.16187,5.400485,0.7486913,5.092656,0.7707448,2.688524,1.080372,9.179478,2086.31,4.01,22.32,64.17,2,1.44,3,1,2.68,58.81,0.0281885,1.288896,1.28511,0
1996,13,249.44,4.95,0.17,2.62,65.47,1.43,23.2,3.73,14.99,0.07,0.58,1.561389,2.809064,7.988869,8.722324,6.385067,4.919651,0.9236196,4.280652,0.9093342,3.639549,1.024214,7.35082,1579.19,4.44,19.98,60.23,2,1.5,3,1,2.84,21.67,0.0137222,1.287325,1.289767,0
1996,14,289.26,10.08,16.95,3.47,155.09,1.72,53.85,6.98,10.22,0.03,5.44,1.072306,2.239372,9.533948,8.997386,6.676629,4.70251,0.8448667,4.219868,0.4791991,2.66795,1.357241,8.866236,1863.62,4.26,26.58,57.09,2,1.6,3,0,2.75,38.79,0.0208143,1.3128,1.293721,0
1996,15,298.71,8.27,19.47,2.53,137.18,1.98,32.28,7.26,19.97,0.03,4.69,1.083583,2.565649,8.209669,10.24482,7.602635,6.716142,0.5718325,4.774645,0.8313196,2.239527,1.504879,7.98984,1792.25,4.07,26.88,54.22,2,1.42,3,0,2.61,38.7,0.021593,1.28163,1.29299,0
1996,16,249.17,6.62,27.64,2.76,111.83,3.56,22.96,3.58,15.09,0.08,11.89,1.332639,3.381614,9.694253,14.65967,7.839212,9.448418,1.241043,4.455459,2.69936,2.908285,2.447859,12.24486,3183.46,5.25,22.32,55.73,2,0.88,3,0,3.08,98.98,0.031092,1.2198,1.227945,0
1996,17,236.66,4.84,17.44,0.85,120.07,1.44,15.52,6.93,15.65,0.02,2.09,1.044215,3.030562,8.400931,11.0214,8.518566,7.696631,0.8522902,4.249842,1.146527,1.95365,1.260443,14.04383,1703.13,5.16,19.76,52.12,2,1.43,3,0,3.04,32.24,0.0189299,1.26096,1.273764,1
1996,18,224.83,2.61,13.98,0.75,49.36,1.3,10.5,3.56,7.42,0.05,8.65,1.525398,4.225258,10.56363,12.30826,37.17648,6.477573,1.710714,4.029799,1.76184,1.734722,1.257128,10.86696,1746.08,5.69,19.38,57.14,2,1.35,3,0,3.23,23.87,0.0136706,1.183805,1.227808,0
1996,19,247.44,5.39,24.82,2.55,137.67,1.88,29.02,5.88,7.65,0.37,1.03,1.554699,2.220881,7.193934,8.60915,7.426983,8.480285,0.7030795,4.5069,0.9095717,2.834307,1.340923,2.185018,1453.42,3.99,23.88,44.83,2,1.08,3,0,2.76,23.54,0.0161963,1.295205,1.290653,1
1996,20,236.08,5.89,21.92,0.92,126.29,0.96,25.52,5.41,5.75,0.03,0.26,1.246506,2.769641,7.821313,9.031436,8.146372,4.342338,0.5868506,4.40086,0.7247859,1.939598,1.460087,10.1781,1276.67,4.71,16.25,37.13,2,1.18,3,0,2.91,16.79,0.0131514,1.324474,1.344266,1
1996,21,260.26,4.54,24.51,1.59,127.82,1.81,29.08,5.45,13.92,0.07,0.9,0.7853801,1.792025,7.386193,7.94713,6.406895,5.08356,0.6421989,4.007578,0.9982738,2.156748,1.069443,5.486208,1229.28,4.9,19.8,32.84,2,2.42,3,0,3.15,23.91,0.0194504,1.318531,1.325184,1
1996,22,234.99,4.53,5.61,1,55.01,0.95,29.26,2.19,14.25,0.82,0.12,1.527698,2.450865,8.793013,10.10231,6.692896,5.469414,1.001566,5.174469,0.8244053,0.8266227,1.473583,3.405654,1165.1,4.62,18.6,56.39,2,2.6,3,1,2.66,23.91,0.0205218,1.30543,1.314104,1
1996,23,242.9,4.42,6.39,1.07,29.82,0.7,16.15,1.39,7.73,0.18,0.09,1.702729,2.392288,8.435007,10.73182,6.754922,19.9678,1.038648,4.541704,1.068362,2.807497,1.373026,11.49617,1100.59,4.96,14.15,42.11,2,5.86,3,1,3.04,14.96,0.0135927,1.320196,1.319691,1
1996,24,270.99,8.5,14.38,0.27,42.5,1.12,14.98,1.95,3.7,9.39,0.19,1.14782,2.067318,7.754895,7.618804,6.28652,4.191962,0.7199318,4.938451,0.8393425,1.183327,2.348617,1.352897,1173.8,5.79,13.17,27.82,2,2.62,3,1,3.46,20.25,0.0172517,1.30744,1.258816,1
1996,25,278.98,6.72,10.28,1.3,73.62,1.62,18.4,0.97,23.32,0.69,0.43,1.398114,3.002124,9.824352,9.739102,6.838322,5.676193,0.6698351,5.133463,1.111313,2.989301,1.172496,10.00791,1397.8,5.05,15.61,42.57,2,4.01,3,1,3.03,28.56,0.0204321,1.250628,1.244316,1
1996,26,233.88,7.37,11.54,1,71.14,1.12,4.59,1.36,33.99,4.23,0.5,1.132923,2.237521,6.509141,15.84787,5.86127,7.550499,0.8480231,5.551769,1.583838,1.824963,1.504242,1.351335,1290.01,5.44,15.89,39.8,2,3.96,3,1,2.93,62.39,0.048364,1.322685,1.35485,1
1995,1,209.44,4.67,5.9,3.69,89.04,0.91,21.81,5.2,11.29,0.14,1.56,1.369273,2.157977,9.592439,9.682869,5.740051,5.510772,0.494894,4.547595,0.5879721,2.990625,1.350287,9.40553,1668.73,4.26,21.53,58.23,1,2.02,2,1,2.73,33.47,0.0200572,1.152,1.148,0
1995,2,227.04,3.79,4.73,2.83,81.77,1.38,30.38,1.99,9.68,0.31,0.31,0.8856506,1.489787,6.139019,9.486782,5.270444,6.294857,0.5603759,5.202301,0.9342991,2.866884,1.214674,7.497462,1208.3,4.37,17.13,57.59,1,3.12,2,1,2.74,14.05,0.0116279,1.169,1.172,0
1995,3,299.79,4.59,14.92,3.25,83.52,1.29,24.47,8.45,10.67,0.7,0.98,0.9622011,1.657527,8.225245,8.805581,4.729602,5.145988,0.4133429,5.220777,0.9830387,2.809717,0.7661142,3.585136,1208.38,4.4,15.29,53.15,1,7.31,2,1,2.83,22.39,0.0185289,1.175,1.18,1
1995,4,264.57,6.91,14.9,6.52,193.52,0.67,21.46,9.47,14.08,0.25,4.18,1.145973,1.999314,7.70995,9.932591,5.292848,5.000884,0.5343238,5.291454,1.071705,1.858699,1.583978,4.839414,1756.5,3.88,19.07,62.02,1,2.74,2,1,2.65,35.58,0.0202562,1.161,1.16,0
1995,5,324.25,7.57,13.44,6.9,159.83,1.15,21.9,13.47,20.19,0.23,3.8,0.7869064,2.034998,7.423819,8.237343,4.818556,5.692437,0.4366366,5.380417,1.083986,2.169125,1.444721,4.275,1609.6,4.02,16.07,57.92,1,5.58,2,1,2.64,33.11,0.0205703,1.152,1.156,0
1995,6,315.09,8.75,8.41,5.29,129.18,1.11,20.66,13.74,19.37,0.28,3.67,1.166703,2.038869,7.306302,9.86918,6.217742,6.148351,0.5578698,5.193048,1.105368,2.517958,1.365308,4.695407,1766.27,4.13,16.52,59.6,1,8.09,2,1,2.77,34.15,0.0193345,1.161,1.162,0
1995,7,264.79,8.17,14.52,7.57,120.16,2.19,27.77,8.26,25.38,0.17,7.3,1.488313,1.979017,8.019871,11.34756,6.122514,7.16509,1.123097,4.853101,2.02218,3.263908,1.083102,10.18381,2456.86,4.01,25.71,55.83,1,1.31,2,0,2.79,52.31,0.0212914,1.158,1.153,0
1995,8,264.48,3.96,19.12,3.79,84.89,3.03,37.03,21.4,26.66,0.2,11.43,0.7210741,2.117501,8.132298,11.14766,6.090626,8.480112,1.392275,4.568018,2.113075,2.140957,2.324682,8.269736,2966.19,3.96,34.14,49.9,1,0.91,2,0,2.93,76.5,0.0257907,1.166,1.164,0
1995,9,257.03,5.76,10.86,3.51,79.41,1.79,27.74,6.061,9.74,0.09,2.94,0.9796913,1.865481,7.464188,8.828477,5.989321,5.035984,0.6732449,4.05922,1.084602,3.100666,1.124143,10.71356,1302.82,4.44,17.82,48.29,1,1.46,2,0,3,21.29,0.0163415,1.148,1.137,0
1995,10,288.22,4.57,20.73,3.05,105.62,2.96,29.15,13.41,12.28,0.25,9.36,1.212175,2.122029,10.07255,11.25938,7.335658,6.623868,1.226666,4.77105,1.488271,2.248259,2.367067,4.590858,2048.59,4.91,24.86,46.28,1,0.85,2,0,3.02,70.61,0.0344676,1.152,1.144,0
1995,11,325.39,7.61,14.01,2.58,152.7,1.67,27.38,5.03,15.7,0.05,3.58,1.043512,1.562648,5.972052,9.233019,6.34675,4.892751,0.5061848,4.38549,0.9226187,3.369028,1.017851,12.58634,1537.36,4.79,22.7,44.75,1,1.98,2,0,3.12,32.3,0.02101,1.169,1.17,0
1995,12,237.58,5.51,7.64,6.24,102.41,1.55,28.26,8.28,18.61,0.18,3.08,1.408054,2.030106,8.464586,8.724188,5.239685,5.284232,0.5659042,4.732952,0.7375548,2.514989,1.054021,8.421539,1715.09,4.07,21.56,59.65,1,1.39,2,1,2.78,43.05,0.0251007,1.176,1.179,0
1995,13,234.89,3.31,4.69,2.71,52.76,1.41,23.37,2.8,11.06,0.09,0.49,1.459242,2.071581,8.535116,8.354717,5.406492,4.496939,0.6044631,4.426734,0.7286332,3.466237,1.03456,7.007454,1231.97,4.52,18.94,55.82,1,1.55,2,1,2.94,17.37,0.0140994,1.165,1.163,0
1995,14,293.18,9.52,15.82,3.11,148.64,1.59,28.98,5.95,8.24,0.03,4.72,1.051281,1.801586,10.61687,8.4801,5.810817,4.50001,0.6919465,4.108927,0.4621014,2.461209,1.326726,8.436,1511.22,4.38,25.92,52.35,1,1.54,2,0,2.77,30.54,0.0202088,1.2,1.199,0
1995,15,306.56,7.51,17,2.56,140.14,1.77,28.55,6.77,14.46,0.03,4.17,1.057154,2.139824,8.437481,9.407546,6.553996,5.964602,0.5451215,4.685619,0.8296604,2.165886,1.510923,7.29,1425.16,4.19,25.57,49.88,1,1.25,2,0,2.62,26.29,0.0184471,1.19,1.195,0
1995,16,254.4,7.17,25.79,2.98,112.36,3.28,21.84,3.62,12.84,0.08,12.04,1.316837,2.912674,9.942823,13.67506,6.822639,9.173221,1.176344,4.275872,2.590556,2.756668,2.311481,11.53,2699.24,5.36,20.83,52.6,1,1.16,2,0,3.11,82.08,0.0304086,1.14,1.153,0
1995,17,246.23,4.49,14.96,0.88,117.69,1.2,12.03,5.99,7.26,0.01,2.09,1.042131,2.563928,8.871099,10.5975,7.237525,7.337112,0.717416,4.187037,1.004844,1.883944,1.16277,12.618,1446.14,5.32,18.21,47.41,1,1.2,2,0,3.06,27.33,0.0188986,1.184,1.186,1
1995,18,264.99,2.87,12.41,0.94,39.07,1.38,12.35,4.4,5.61,0.09,9.16,1.478099,3.690181,10.81231,11.99635,32.78349,6.458199,1.742071,4.237433,1.744396,1.710772,1.124444,8.944,1519.71,5.64,25.38,54.15,1,1.31,2,0,3.04,16.98,0.0111732,1.135,1.184,0
1995,19,244.25,5.25,21.65,2.59,140.12,1.81,27.04,5.39,7.49,0.89,0.81,1.442207,1.898189,7.83653,8.023438,6.560939,7.205,0.5544791,4.525,0.8548607,2.643943,1.275855,2.036363,1158.29,4.08,22.23,41.88,1,1.25,2,0,2.85,18.38,0.0158682,1.185,1.183,1
1995,20,234.08,6.16,18.76,1.01,123.2,0.9,25.19,5.4,7.04,0.02,0.34,1.189414,2.277666,8.817716,8.585014,7.077647,4.024409,0.4694805,4.427425,0.6870009,1.776189,1.437094,9.675,1086.62,4.77,15.86,36.02,1,1.18,2,0,2.97,13.97,0.0128564,1.214,1.247,1
1995,21,255.17,4.45,23.46,1.66,126.82,1.75,30.26,5.24,12.79,0.1,0.87,0.7395293,1.556929,7.916605,7.469107,5.792852,4.86,0.4997656,4.068607,0.8332837,2.023216,1.01273,5.024,1010.97,4.94,19.78,30.97,1,1.76,2,0,3.12,21.49,0.0212568,1.213,1.218,1
1995,22,229.12,4.23,5.03,1.18,56.07,0.82,26.85,1.89,9.87,0.49,0.09,1.371363,1.943589,9.879789,9.933446,5.624283,5.254,0.7692518,4.734189,0.7549499,0.7360843,1.439046,3.171,962.89,4.65,18.42,50.74,1,2.81,2,1,2.74,15.11,0.0156923,1.19,1.199,1
1995,23,244.88,3.68,6.31,1.08,32.04,0.66,16.05,1.3,7.39,0.17,0.09,1.492313,2.06588,9.259064,10.75333,6.0965,20.1695,0.8626642,4.470181,1.075893,2.587555,1.342156,10.54695,880.34,5.14,15.64,39.6,1,3.21,2,1,3.09,13.54,0.0153804,1.198,1.203,1
1995,24,241.06,8.49,12.21,0.54,34.99,1.13,12.41,1.8,2.69,12.8,0.14,0.9981042,1.773,9.048885,7.603597,5.46179,4.1138,0.68893,4.628352,0.8591018,1.092638,2.19292,1.245762,1029.77,5.97,14.98,27.35,1,2.49,2,1,3.48,22.49,0.0218398,1.18,1.157,1
1995,25,286.88,6.42,8.99,1.08,68.59,1.37,17.83,0.84,19.89,0.2,0.46,1.296952,2.36016,10.97693,9.897462,6.00907,5.693273,0.5472509,4.983944,1.008451,2.780745,1.061082,8.943619,998.75,5.16,15.22,40.64,1,4.11,2,1,3.07,28.39,0.0284255,1.171,1.164,1
1995,26,237.66,6.38,8.11,0.8,64.02,1.03,3.05,0.96,21.86,4.11,0.34,0.9658336,1.797206,7.4136,15.72209,5.17323,7.460968,0.6645949,5.140527,1.509855,1.754772,1.283483,1.179175,1136.45,5.62,18.85,38.85,1,4.57,2,1,3.06,35.69,0.0314048,1.197,1.225,1
1994,1,207.52,4.29,5.92,3.5,96.09,0.94,27.67,6.88,12.66,0.17,1.27,0.917743,1.821078,7.729604,7.827703,4.922857,4.929134,0.387241,3.536232,0.570293,2.781977,1.122433,7.411765,1107.25,4.3,20.51,57.15,0,2.06,1,1,2.74,57.12,0.0515873,1,1,0
1994,2,219.91,4.1,4.6,2.79,81.94,1.34,30.53,4.51,10.29,0.26,0.28,0.628121,1.301124,5.12439,7.565217,4.594982,5.785714,0.451916,3.911504,0.888962,2.379157,1.091351,6.115385,884.2,4.42,16.61,57.43,0,3.11,1,1,2.75,51.28,0.0579959,1,1,0
1994,3,289.56,5.45,14.64,2.69,82.56,1.16,21.47,11.13,12.56,0.44,0.85,0.626433,1.377828,6.056881,6.64071,4.234201,4.623529,0.317224,3.819149,0.899395,2.371069,0.617834,2.772727,969.91,4.61,14.49,51.27,0,7.77,1,1,2.9,68.62,0.0707488,1,1,1
1994,4,282.1,5.96,14.41,6.37,202.55,0.75,21.01,19.06,16.54,0.29,4.03,0.747536,1.786697,6.345638,7.93338,4.860283,4.277916,0.454357,3.963636,1.064255,1.66999,1.287787,4.241379,1423.45,3.93,18.65,60.3,0,2.92,1,1,2.67,97.6,0.0685658,1,1,0
1994,5,339.19,6.17,9.24,5.14,168.67,0.69,15.55,12.88,11.32,0.16,2.38,0.563283,1.723114,5.97731,6.669913,4.40856,5.042017,0.375763,3.854167,0.960129,1.879658,1.212014,3.5625,1271.63,4.13,18.14,55.58,0,5.69,1,1,2.74,67.35,0.0529635,1,1,0
1994,6,287.76,7.67,7.09,3.61,162.24,1.1,18.36,13.64,14.13,0.27,2.28,0.799659,1.799531,6.260756,8.566996,5.637119,5.412281,0.469983,4.060241,0.966231,2.252199,1.152159,3.851852,1393.58,4.34,14.7,53.44,0,8.07,1,1,2.92,50.27,0.0360726,1,1,0
1994,7,268.83,7.21,12.51,6.76,103.42,2.12,27.92,10.99,22.16,0.16,6.83,1.054793,1.815612,7.14147,9.143885,5.14497,6.108346,0.89064,3.803371,1.946275,2.78253,0.863718,7.9375,1831.53,4.07,25.47,53.74,0,1.32,1,0,2.8,96.49,0.0526827,1,1,0
1994,8,257.45,4.11,15.89,3.35,56.63,3.5,36.38,27.71,22.06,0.19,11.1,0.529423,1.930265,7.22871,8.939585,5.179104,7.217117,1.032845,3.669091,2.257559,1.852039,1.850861,6.578947,2224.64,4,32.77,46.89,0,0.98,1,0,2.96,128.97,0.0579734,1,1,0
1994,9,265.61,5.74,9.99,3.24,81.14,1.89,26.88,8.81,8.82,0.09,2.51,0.782501,1.664122,6.700348,7.16016,5.154321,4.768924,0.577397,3.365854,1.05506,2.868331,0.968254,8.222222,973.2,4.53,16.83,45.61,0,1.47,1,0,3.02,57.24,0.0588163,1,1,0
1994,10,289.24,4.92,17.83,2.81,118.75,2.95,26.63,17.95,12.25,0.21,8.36,0.926739,1.913462,9.140244,9.558048,6.323843,5.666268,0.928589,3.835249,1.598573,2.127019,1.933878,3.714286,1577.74,5.17,24.62,43.94,0,1.07,1,0,3.13,108.02,0.068465,1,1,0
1994,11,335.47,7.74,13.07,2.64,159.72,1.75,25.94,6.89,14.82,0.06,3.25,0.815244,1.303293,5.095607,7.518745,5.443182,4.036923,0.352742,3.464052,0.917116,3.040639,0.847503,10.16667,1218.19,4.86,21.61,42.16,0,1.34,1,0,3.1,76.77,0.0630197,1,1,0
1994,12,250.18,5.74,7.39,6.34,114.5,1.48,28.71,14.25,17.97,0.13,2.41,0.992286,1.766846,7.45122,7.121786,4.596215,4.697095,0.423581,3.601942,0.723093,2.259649,0.886477,6.538462,1319.73,4.1,21.15,57.48,0,1.37,1,1,2.76,76.29,0.0578073,1,1,0
1994,13,237.97,3.35,4.77,2.79,59.67,1.38,23.17,3.8,12.8,0.11,0.49,0.983317,1.782772,7.408955,6.792453,4.648746,3.979592,0.477459,3.452991,0.69659,3.239474,0.817188,5.272727,909.81,4.56,18.08,54.81,0,1.59,1,1,2.91,48.11,0.0528792,1,1,0
1994,14,295.05,9.3,15.2,3.32,161.64,1.46,61.61,8.34,7.33,0.03,4.39,0.76848,1.445896,9.105376,6.468421,4.846386,3.961276,0.518312,3.195122,0.451712,2.201439,1.077763,6.333333,1172.74,4.38,25.22,49.87,0,1.53,1,0,2.72,88.44,0.0754131,1,1,0
1994,15,305.52,7.21,16.76,2.44,137.6,1.75,28.01,8.41,11.05,0.03,3.72,0.86937,1.683575,6.510402,7.298329,5.577869,4.841398,0.386337,3.450382,0.778293,1.951249,1.269683,6,1155,4.21,24.23,48.84,0,1.24,1,0,2.63,98.91,0.0856364,1,1,0
1994,16,254.47,5.9,25.71,2.69,105.49,3.43,21.22,10.19,12.96,0.09,10.17,1.032813,2.684492,8.411864,10.87048,6.118959,8.025565,0.91402,3.657718,2.443921,2.508342,1.950617,10,2181.52,5.38,20.51,50.68,0,0.95,1,0,3.11,179.64,0.0823463,1,1,0
1994,17,244.1,4.2,15.02,0.82,115.76,1.24,11.92,6.44,8.72,0.01,1.6,0.755715,2.253012,7.283333,8.202397,6.597561,6.04375,0.51244,3.148148,0.907718,1.720497,0.943807,9,1107.02,5.35,17.31,45.7,0,1.23,1,0,3.03,96.53,0.0871981,1,1,1
1994,18,224.11,3.38,12.89,0.94,51.46,1.54,12.31,8.08,5.57,0.09,8.99,1.178707,2.681818,8.615385,10.03879,25.06383,6.162403,1.230276,3.522388,1.6645,1.524752,0.982047,8,1304.52,5.68,19.9,54.07,0,1.91,1,0,3.09,76.34,0.0585196,1,1,0
1994,19,258.98,5.1,21.46,2.49,144.9,1.92,26.85,8.41,8.07,0.44,0.78,1.123214,1.662162,6.476471,6.630941,5.453815,5.5,0.375155,3.480769,0.814153,2.252081,1.024783,1.454545,946.33,4.14,21.96,41.21,0,1.28,1,0,2.88,56.06,0.0592394,1,1,1
1994,20,229.68,4.75,19.15,1.02,156.12,0.9,24.06,8.67,5.85,0.02,0.22,0.81078,2.012072,6.970526,6.252742,5.529412,3.227273,0.290161,3.410959,0.695345,1.573241,1.196581,7.5,786.84,4.83,15.3,44.42,0,1.18,1,0,2.98,34.53,0.0438844,1,1,1
1994,21,263.11,4.43,22.79,1.56,122.49,1.95,30.37,10,10.54,0.09,0.7,0.518604,1.334129,5.467269,5.319877,4.775641,4.285714,0.335864,3.082278,0.781692,1.781,0.845351,4,802.95,5.01,18.68,29.08,0,1.55,1,0,3.08,44.36,0.0552463,1,1,1
1994,22,232.91,4.28,5.65,1.52,53.69,0.87,25.21,17.01,10.95,0.48,0.08,0.940578,1.654118,8.591121,7.39646,4.730263,4.625,0.584094,3.581081,0.749702,0.663139,1.216438,2.625,804.84,4.69,18.04,50.32,0,2.83,1,1,2.74,51.85,0.0644227,1,1,1
1994,23,253.24,4.51,7.09,1.04,32.04,0.79,16.04,6.07,7.29,0.19,0.06,1.030603,1.659341,7.40133,7.320169,5.269231,17.83333,0.641386,3.454545,1.030549,2.400329,1.053498,7.789474,723.73,5.12,14.54,38.53,0,3.04,1,1,3.27,37.32,0.0515662,1,1,1
1994,24,250.51,7.78,15.94,0.38,37.35,1.25,13.05,19.82,2.87,16.99,0.2,0.734981,1.5,7.6491,5.489962,4.684211,3.35,0.539491,3.579545,0.8713,0.984359,1.815331,0.914656,869.34,5.99,16.7,26.42,0,2.38,1,1,3.41,22.81,0.0262383,1,1,1
1994,25,268.03,6.28,8.41,1.14,60.62,1.43,14.72,3.17,14.33,0.21,0.33,0.943924,2.012072,8.767516,7.3044,5.140351,5.242424,0.419993,3.614173,1.005435,2.498423,0.8388,6.47619,866.97,5.51,15.09,36.76,0,3.83,1,1,3.15,49.13,0.0566686,1,1,1
1994,26,215.35,8.73,7.15,1.17,55.36,0.55,3.05,6.58,25.01,5.29,0.31,0.705503,1.617647,6.441008,11.86573,4.410256,6.516129,0.50578,3.981818,1.396721,1.550152,0.982007,0.89603,946.82,5.65,16.33,36.62,0,4.11,1,1,2.99,54.41,0.057466,1,1,1
